milliseconds,paper,gear,position
28601,1,1,405920
28611,1,1,406162
28621,1,1,406404
28631,1,1,406621
28641,1,1,406862
28651,1,1,407105
28661,1,1,407346
28672,1,1,407588
28681,1,1,407805
28691,1,1,408047
28701,1,1,408290
28711,1,1,408530
28721,1,1,408747
28731,1,1,408989
28741,1,1,409233
28751,1,1,409473
28761,1,1,409690
28771,1,1,409931
28781,1,1,410173
28791,1,1,410414
28801,1,1,410632
28811,1,1,410873
28821,1,1,411115
28831,1,1,411357
28841,1,1,411597
28851,1,1,411814
28861,1,1,412056
28871,1,1,412297
28881,1,1,412540
28891,1,1,412758
28901,1,1,413001
28911,1,1,413242
28921,1,1,413482
28931,1,1,413700
28941,1,1,413942
28951,1,1,414183
28961,1,1,414424
28971,1,1,414641
28981,1,1,414884
28991,1,1,415125
29001,1,1,415366
29011,1,1,415607
29021,1,1,415826
29031,1,1,416067
29041,1,1,416308
29051,1,1,416550
29061,1,1,416769
29071,1,1,417011
29081,1,1,417252
29091,1,1,417493
29101,1,1,417711
29111,1,1,417952
29121,1,1,418193
29131,1,1,418434
29142,1,1,418677
29151,1,1,418894
29161,1,1,419135
29171,1,1,419376
29181,1,1,419593
29191,1,1,419709
29201,1,1,419763
29211,1,1,419785
29221,1,1,419791
29231,1,1,419794
29241,1,1,419799
29251,1,1,419798
29261,1,1,419691
29271,1,1,419548
29281,1,1,419335
29291,1,1,419105
29301,1,1,418868
29312,1,1,418627
29321,1,1,418410
29331,1,1,418169
29341,1,1,417926
29351,1,1,417685
29361,1,1,417467
29371,1,1,417226
29381,1,1,416985
29391,1,1,416743
29401,1,1,416526
29411,1,1,416283
29421,1,1,416043
29431,1,1,415802
29441,1,1,415584
29451,1,1,415342
29461,1,1,415102
29471,1,1,414860
29481,1,1,414618
29491,1,1,414399
29501,1,1,414158
29511,1,1,413917
29521,1,1,413675
29531,1,1,413456
29541,1,1,413216
29551,1,1,412974
29561,1,1,412732
29571,1,1,412514
29581,1,1,412274
29591,1,1,412032
29601,1,1,411791
29611,1,1,411573
29621,1,1,411332
29631,1,1,411091
29641,1,1,410849
29651,1,1,410607
29661,1,1,410391
29671,1,1,410148
29681,1,1,409907
29691,1,1,409664
29701,1,1,409447
29711,1,1,409205
29721,1,1,408963
29731,1,1,408721
29741,1,1,408504
29751,1,1,408263
29761,1,1,408022
29771,1,1,407780
29782,1,1,407539
29791,1,1,407321
29801,1,1,407080
29811,1,1,406838
29821,1,1,406597
29831,1,1,406379
29841,1,1,406138
29851,1,1,405895
29861,1,1,405654
29871,1,1,405437
29881,1,1,405196
29891,1,1,404953
29901,1,1,404712
29911,1,1,404496
29921,1,1,404253
29931,1,1,404012
29941,1,1,403770
29952,1,1,403529
29961,1,1,403311
29971,1,1,403070
29981,1,1,402827
29991,1,1,402586
30001,1,1,402369
30011,1,1,402126
30021,1,1,401885
30031,1,1,401645
30041,1,1,401428
30051,1,1,401186
30061,1,1,400943
30071,1,1,400702
30081,1,1,400486
30091,1,1,400243
30101,1,1,400001
30111,1,1,399760
30121,1,1,399519
30131,1,1,399300
30141,1,1,399058
30151,1,1,398817
30161,1,1,398576
30171,1,1,398358
30181,1,1,398117
30191,1,1,397876
30201,1,1,397635
30211,1,1,397417
30221,1,1,397175
30231,1,1,396934
30241,1,1,396692
30251,1,1,396475
30261,1,1,396232
30271,1,1,395992
30281,1,1,395750
30291,1,1,395508
30301,1,1,395289
30311,1,1,395050
30321,1,1,394850
30331,1,1,394746
30341,1,1,394710
30351,1,1,394693
30361,1,1,394687
30371,1,1,394682
30381,1,1,394680
30391,1,1,394680
30401,1,1,394680
30411,1,1,394681
30422,1,1,394680
30431,1,1,394680
30441,1,1,394680
30451,1,1,394680
30461,1,1,394680
30471,1,1,394680
30481,1,1,394680
30491,1,1,394680
30501,1,1,394680
30511,1,1,394680
30521,1,1,394680
30531,1,1,394681
30541,1,1,394681
30551,1,1,394680
30561,1,1,394680
30571,1,1,394680
30581,1,1,394681
30592,1,1,394680
30601,1,1,394681
30611,1,1,394681
30621,1,1,394681
30631,1,1,394680
30641,1,1,394680
30651,1,1,394680
30661,1,1,394680
30671,1,1,394680
30681,1,1,394680
30691,1,1,394680
30701,1,1,394680
30711,1,1,394680
30721,1,1,394680
30731,1,1,394680
30741,1,1,394680
30751,1,1,394680
30761,1,1,394680
30771,1,1,394680
30781,1,1,394680
30791,1,1,394680
30801,1,1,394680
30811,1,1,394680
30821,1,1,394680
30831,1,1,394680
30841,1,1,394680
30851,1,1,394680
30861,1,1,394680
30871,1,1,394680
30881,1,1,394680
30891,1,1,394680
30901,1,1,394680
30911,1,1,394681
30921,1,1,394681
30931,1,1,394680
30941,1,1,394681
30951,1,1,394680
30961,1,1,394680
30971,1,1,394680
30981,1,1,394681
30991,1,1,394680
31001,1,1,394681
31011,1,1,394681
31021,1,1,394681
31031,1,1,394681
31041,1,1,394680
31051,1,1,394681
31062,1,1,394680
31071,1,1,394681
31081,1,1,394681
31091,1,1,394681
31101,1,1,394681
31111,1,1,394681
31121,1,1,394680
31131,1,1,394680
31141,1,1,394680
31151,1,1,394680
31161,1,1,394680
31171,1,1,394680
31181,1,1,394681
31191,1,1,394680
31201,1,1,394681
31211,1,1,394680
31221,1,1,394681
31232,1,1,394681
31241,1,1,394681
31251,1,1,394681
31261,1,1,394681
31271,1,1,394680
31281,1,1,394681
31291,1,1,394680
31301,1,1,394680
31311,1,1,394681
31321,1,1,394680
31331,1,1,394680
31341,1,1,394681
31351,1,1,394680
31361,1,1,394680
31371,1,1,394680
31381,1,1,394680
31391,1,1,394680
31401,1,1,394680
31411,1,1,394680
31421,1,1,394680
31431,1,1,394680
31441,1,1,394680
31451,1,1,394680
31461,1,1,394680
31471,1,1,394680
31481,1,1,394680
31491,1,1,394680
31501,1,1,394680
31511,1,1,394680
31521,1,1,394680
31531,1,1,394680
31541,1,1,394680
31551,1,1,394680
31561,1,1,394680
31571,1,1,394680
31581,1,1,394680
31591,1,1,394680
31601,1,1,394680
31611,1,1,394680
31621,1,1,394680
31631,1,1,394680
31641,1,1,394680
31651,1,1,394680
31661,1,1,394680
31671,1,1,394680
31681,1,1,394680
31691,1,1,394680
31702,1,1,394680
31711,1,1,394680
31721,1,1,394680
31731,1,1,394680
31741,1,1,394680
31751,1,1,394680
31761,1,1,394680
31771,1,1,394680
31781,1,1,394680
31791,1,1,394680
31801,1,1,394680
31811,1,1,394680
31821,1,1,394680
31831,1,1,394680
31841,1,1,394680
31851,1,1,394680
31861,1,1,394680
31872,1,1,394680
31881,1,1,394680
31891,1,1,394680
31901,1,1,394680
31911,1,1,394680
31921,1,1,394680
31931,1,1,394680
31941,1,1,394680
31951,1,1,394680
31961,1,1,394681
31971,1,1,394680
31981,1,1,394681
31991,1,1,394680
32001,1,1,394681
32011,1,1,394680
32021,1,1,394681
32031,1,1,394680
32041,1,1,394680
32051,1,1,394681
32061,1,1,394680
32071,1,1,394681
32081,1,1,394680
32091,1,1,394681
32101,1,1,394680
32111,1,1,394681
32121,1,1,394680
32131,1,1,394681
32141,1,1,394681
32151,1,1,394681
32161,1,1,394680
32171,1,1,394681
32181,1,1,394680
32191,1,1,394680
32201,1,1,394681
32211,1,1,394680
32221,1,1,394680
32231,1,1,394680
32241,1,1,394680
32251,1,1,394680
32261,1,1,394680
32271,1,1,394680
32281,1,1,394680
32291,1,1,394680
32301,1,1,394680
32311,1,1,394680
32321,1,1,394680
32331,1,1,394680
32342,1,1,394680
32351,1,1,394680
32361,1,1,394680
32371,1,1,394680
32381,1,1,394680
32391,1,1,394680
32401,1,1,394680
32411,1,1,394680
32421,1,1,394680
32431,1,1,394680
32441,1,1,394681
32451,1,1,394680
32461,1,1,394681
32471,1,1,394681
32481,1,1,394680
32491,1,1,394681
32501,1,1,394680
32512,1,1,394681
32521,1,1,394680
32531,1,1,394680
32541,1,1,394680
32551,1,1,394681
32561,1,1,394680
32571,1,1,394680
32581,1,1,394680
32591,1,1,394680
32601,1,1,394681
32611,1,1,394681
32621,1,1,394681
32631,1,1,394680
32641,1,1,394680
32651,1,1,394680
32661,1,1,394680
32671,1,1,394680
32681,1,1,394680
32691,1,1,394680
32701,1,1,394680
32711,1,1,394680
32721,1,1,394680
32731,1,1,394681
32741,1,1,394680
32751,1,1,394680
32761,1,1,394680
32771,1,1,394681
32781,1,1,394681
32791,1,1,394681
32801,1,1,394680
32811,1,1,394681
32821,1,1,394680
32831,1,1,394680
32841,1,1,394680
32851,1,1,394680
32861,1,1,394681
32871,1,1,394680
32881,1,1,394680
32891,1,1,394680
32901,1,1,394680
32911,1,1,394680
32921,1,1,394680
32931,1,1,394680
32941,1,1,394680
32951,1,1,394680
32961,1,1,394680
32971,1,1,394680
32982,1,1,394680
32991,1,1,394680
33001,1,1,394680
33011,1,1,394680
33021,1,1,394680
33031,1,1,394680
33041,1,1,394680
33051,1,1,394680
33061,1,1,394680
33071,1,1,394680
33081,1,1,394680
33091,1,1,394680
33101,1,1,394680
33111,1,1,394680
33121,1,1,394680
33131,1,1,394680
33141,1,1,394680
33152,1,1,394680
33161,1,1,394680
33171,1,1,394680
33181,1,1,394680
33191,1,1,394680
33201,1,1,394680
33211,1,1,394680
33221,1,1,394680
33231,1,1,394680
33241,1,1,394680
33251,1,1,394680
33261,1,1,394680
33271,1,1,394680
33281,1,1,394680
33291,1,1,394680
33301,1,1,394680
33311,1,1,394680
33321,1,1,394680
33331,1,1,394680
33341,1,1,394680
33351,1,1,394680
33361,1,1,394680
33371,1,1,394680
33381,1,1,394680
33391,1,1,394680
33401,1,1,394680
33411,1,1,394680
33421,1,1,394680
33431,1,1,394680
33441,1,1,394680
33451,1,1,394680
33461,1,1,394680
33471,1,1,394680
33481,1,1,394681
33491,1,1,394680
33501,1,1,394680
33511,1,1,394681
33521,1,1,394681
33531,1,1,394681
33541,1,1,394681
33551,1,1,394681
33561,1,1,394681
33571,1,1,394680
33581,1,1,394681
33591,1,1,394681
33601,1,1,394681
33611,1,1,394681
33622,1,1,394681
33631,1,1,394681
33641,1,1,394681
33651,1,1,394681
33661,1,1,394681
33671,1,1,394681
33681,1,1,394681
33691,1,1,394681
33701,1,1,394681
33711,1,1,394681
33721,1,1,394681
33731,1,1,394681
33741,1,1,394681
33751,1,1,394681
33761,1,1,394681
33771,1,1,394681
33781,1,1,394681
33792,1,1,394681
33801,1,1,394681
33811,1,1,394681
33821,1,1,394681
33831,1,1,394681
33841,1,1,394681
33851,1,1,394681
33861,1,1,394681
33871,1,1,394681
33881,1,1,394681
33891,1,1,394681
33901,1,1,394681
33911,1,1,394681
33921,1,1,394681
33931,1,1,394681
33941,1,1,394681
33951,1,1,394681
33961,1,1,394681
33971,1,1,394681
33981,1,1,394681
33991,1,1,394681
34001,1,1,394681
34011,1,1,394681
34021,1,1,394681
34031,1,1,394681
34041,1,1,394681
34051,1,1,394681
34061,1,1,394681
34071,1,1,394681
34081,1,1,394681
34091,1,1,394681
34101,1,1,394681
34111,1,1,394681
34121,1,1,394681
34131,1,1,394681
34141,1,1,394681
34151,1,1,394681
34161,1,1,394681
34171,1,1,394681
34181,1,1,394681
34191,1,1,394681
34201,1,1,394681
34211,1,1,394681
34221,1,1,394681
34231,1,1,394681
34241,1,1,394681
34251,1,1,394681
34262,1,1,394681
34271,1,1,394681
34281,1,1,394681
34291,1,1,394681
34301,1,1,394681
34311,1,1,394681
34321,1,1,394681
34331,1,1,394681
34341,1,1,394681
34351,1,1,394681
34361,1,1,394681
34371,1,1,394681
34381,1,1,394681
34391,1,1,394681
34401,1,1,394681
34411,1,1,394681
34421,1,1,394681
34432,1,1,394681
34441,1,1,394681
34451,1,1,394681
34461,1,1,394681
34471,1,1,394681
34481,1,1,394681
34491,1,1,394681
34501,1,1,394681
34511,1,1,394681
34521,1,1,394681
34531,1,1,394681
34541,1,1,394681
34551,1,1,394681
34561,1,1,394681
34571,1,1,394681
34581,1,1,394681
34591,1,1,394681
34601,1,1,394681
34611,1,1,394681
34621,1,1,394681
34631,1,1,394681
34641,1,1,394681
34651,1,1,394681
34661,1,1,394681
34671,1,1,394681
34681,1,1,394681
34691,1,1,394681
34701,1,1,394681
34711,1,1,394681
34721,1,1,394681
34731,1,1,394681
34741,1,1,394681
34751,1,1,394681
34761,1,1,394681
34771,1,1,394681
34781,1,1,394681
34791,1,1,394681
34801,1,1,394681
34811,1,1,394681
34821,1,1,394681
34831,1,1,394681
34841,1,1,394681
34851,1,1,394681
34861,1,1,394681
34871,1,1,394681
34881,1,1,394681
34891,1,1,394681
34902,1,1,394681
34911,1,1,394681
34921,1,1,394681
34931,1,1,394681
34941,1,1,394681
34951,1,1,394681
34961,1,1,394681
34971,1,1,394681
34981,1,1,394681
34991,1,1,394681
35001,1,1,394681
35011,1,1,394681
35021,1,1,394681
35031,1,1,394681
35041,1,1,394681
35051,1,1,394681
35061,1,1,394681
35072,1,1,394681
35081,1,1,394681
35091,1,1,394681
35101,1,1,394681
35111,1,1,394681
35121,1,1,394681
35131,1,1,394681
35141,1,1,394681
35151,1,1,394681
35161,1,1,394681
35171,1,1,394681
35181,1,1,394681
35191,1,1,394681
35201,1,1,394681
35211,1,1,394681
35221,1,1,394681
35231,1,1,394681
35241,1,1,394681
35251,1,1,394681
35261,1,1,394681
35271,1,1,394681
35281,1,1,394681
35291,1,1,394681
35301,1,1,394681
35311,1,1,394681
35321,1,1,394681
35331,1,1,394681
35341,1,1,394681
35351,1,1,394681
35361,1,1,394681
35371,1,1,394681
35381,1,1,394681
35391,1,1,394681
35401,1,1,394681
35411,1,1,394681
35421,1,1,394681
35431,1,1,394681
35441,1,1,394681
35451,1,1,394681
35461,1,1,394681
35471,1,1,394681
35481,1,1,394681
35491,1,1,394681
35501,1,1,394681
35511,1,1,394681
35521,1,1,394681
35531,1,1,394681
35542,1,1,394681
35551,1,1,394681
35561,1,1,394681
35571,1,1,394681
35581,1,1,394681
35591,1,1,394681
35601,1,1,394681
35611,1,1,394681
35621,1,1,394681
35631,1,1,394681
35641,1,1,394681
35651,1,1,394681
35661,1,1,394681
35671,1,1,394681
35681,1,1,394681
35691,1,1,394681
35701,1,1,394681
35712,1,1,394681
35721,1,1,394681
35731,1,1,394681
35741,1,1,394681
35751,1,1,394681
35761,1,1,394681
35771,1,1,394681
35781,1,1,394681
35791,1,1,394681
35801,1,1,394681
35811,1,1,394681
35821,1,1,394681
35831,1,1,394681
35841,1,1,394681
35851,1,1,394681
35861,1,1,394681
35871,1,1,394681
35881,1,1,394681
35891,1,1,394681
35901,1,1,394681
35911,1,1,394681
35921,1,1,394681
35931,1,1,394681
35941,1,1,394681
35951,1,1,394681
35961,1,1,394681
35971,1,1,394681
35981,1,1,394681
35991,1,1,394681
36001,1,1,394681
36011,1,1,394681
36021,1,1,394681
36031,1,1,394681
36041,1,1,394681
36051,1,1,394681
36061,1,1,394681
36071,1,1,394681
36081,1,1,394681
36091,1,1,394681
36101,1,1,394681
36111,1,1,394681
36121,1,1,394681
36131,1,1,394681
36141,1,1,394681
36151,1,1,394681
36161,1,1,394681
36171,1,1,394681
36182,1,1,394681
36191,1,1,394681
36201,1,1,394681
36211,1,1,394681
36221,1,1,394681
36231,1,1,394681
36241,1,1,394681
36251,1,1,394681
36261,1,1,394681
36271,1,1,394681
36281,1,1,394681
36291,1,1,394681
36301,1,1,394681
36311,1,1,394681
36321,1,1,394681
36331,1,1,394681
36341,1,1,394681
36352,1,1,394681
36361,1,1,394681
36371,1,1,394681
36381,1,1,394681
36391,1,1,394681
36401,1,1,394681
36411,1,1,394681
36421,1,1,394681
36431,1,1,394681
36441,1,1,394681
36451,1,1,394681
36461,1,1,394681
36471,1,1,394681
36481,1,1,394681
36491,1,1,394681
36501,1,1,394681
36511,1,1,394681
36521,1,1,394681
36531,1,1,394681
36541,1,1,394681
36551,1,1,394681
36561,1,1,394681
36571,1,1,394681
36581,1,1,394681
36591,1,1,394681
36601,1,1,394681
36611,1,1,394681
36621,1,1,394681
36631,1,1,394681
36641,1,1,394681
36651,1,1,394681
36661,1,1,394681
36671,1,1,394681
36681,1,1,394681
36691,1,1,394681
36701,1,1,394681
36711,1,1,394681
36721,1,1,394681
36731,1,1,394681
36741,1,1,394681
36751,1,1,394681
36761,1,1,394681
36771,1,1,394681
36781,1,1,394681
36791,1,1,394681
36801,1,1,394681
36811,1,1,394681
36822,1,1,394681
36831,1,1,394681
36841,1,1,394681
36851,1,1,394681
36861,1,1,394681
36871,1,1,394681
36881,1,1,394681
36891,1,1,394681
36901,1,1,394681
36911,1,1,394681
36921,1,1,394681
36931,1,1,394681
36941,1,1,394681
36951,1,1,394681
36961,1,1,394681
36971,1,1,394681
36981,1,1,394681
36992,1,1,394681
37001,1,1,394681
37011,1,1,394681
37021,1,1,394681
37031,1,1,394681
37041,1,1,394681
37051,1,1,394681
37061,1,1,394681
37071,1,1,394681
37081,1,1,394681
37091,1,1,394681
37101,1,1,394681
37111,1,1,394681
37121,1,1,394681
37131,1,1,394681
37141,1,1,394681
37151,1,1,394681
37161,1,1,394681
37171,1,1,394681
37181,1,1,394681
37191,1,1,394681
37201,1,1,394681
37211,1,1,394681
37221,1,1,394681
37231,1,1,394681
37241,1,1,394681
37251,1,1,394681
37261,1,1,394681
37271,1,1,394681
37281,1,1,394681
37291,1,1,394681
37301,1,1,394681
37311,1,1,394681
37321,1,1,394681
37331,1,1,394681
37341,1,1,394681
37351,1,1,394681
37361,1,1,394681
37371,1,1,394681
37381,1,1,394681
37391,1,1,394681
37401,1,1,394681
37411,1,1,394681
37421,1,1,394681
37431,1,1,394681
37441,1,1,394681
37451,1,1,394681
37462,1,1,394681
37471,1,1,394681
37481,1,1,394681
37491,1,1,394681
37501,1,1,394681
37511,1,1,394681
37521,1,1,394681
37531,1,1,394681
37541,1,1,394681
37551,1,1,394681
37561,1,1,394681
37571,1,1,394681
37581,1,1,394681
37591,1,1,394681
37601,1,1,394681
37611,1,1,394681
37621,1,1,394681
37632,1,1,394681
37641,1,1,394681
37651,1,1,394681
37661,1,1,394681
37671,1,1,394681
37681,1,1,394681
37691,1,1,394681
37701,1,1,394681
37711,1,1,394681
37721,1,1,394681
37731,1,1,394681
37741,1,1,394681
37751,1,1,394681
37761,1,1,394681
37771,1,1,394681
37781,1,1,394681
37791,1,1,394681
37801,1,1,394681
37811,1,1,394681
37821,1,1,394681
37831,1,1,394681
37841,1,1,394681
37851,1,1,394681
37861,1,1,394681
37871,1,1,394681
37881,1,1,394681
37891,1,1,394681
37901,1,1,394681
37911,1,1,394681
37921,1,1,394681
37931,1,1,394681
37941,1,1,394681
37951,1,1,394681
37961,1,1,394681
37971,1,1,394681
37981,1,1,394681
37991,1,1,394681
38001,1,1,394681
38011,1,1,394681
38021,1,1,394681
38031,1,1,394681
38041,1,1,394681
38051,1,1,394681
38061,1,1,394681
38071,1,1,394681
38081,1,1,394681
38091,1,1,394681
38102,1,1,394681
38111,1,1,394681
38121,1,1,394681
38131,1,1,394681
38141,1,1,394681
38151,1,1,394681
38161,1,1,394681
38171,1,1,394681
38181,1,1,394681
38191,1,1,394681
38201,1,1,394681
38211,1,1,394681
38221,1,1,394681
38231,1,1,394681
38241,1,1,394681
38251,1,1,394681
38261,1,1,394681
38272,1,1,394681
38281,1,1,394681
38291,1,1,394681
38301,1,1,394681
38311,1,1,394681
38321,1,1,394681
38331,1,1,394681
38341,1,1,394681
38351,1,1,394681
38361,1,1,394681
38371,1,1,394681
38381,1,1,394681
38391,1,1,394681
38401,1,1,394681
38411,1,1,394681
38421,1,1,394681
38431,1,1,394681
38441,1,1,394681
38451,1,1,394681
38461,1,1,394681
38471,1,1,394681
38481,1,1,394681
38491,1,1,394681
38501,1,1,394681
38511,1,1,394681
38521,1,1,394681
38531,1,1,394681
38541,1,1,394681
38551,1,1,394681
38561,1,1,394681
38571,1,1,394681
38581,1,1,394681
38591,1,1,394681
38601,1,1,394681
38611,1,1,394681
38621,1,1,394681
38631,1,1,394681
38641,1,1,394681
38651,1,1,394681
38661,1,1,394681
38671,1,1,394681
38681,1,1,394681
38691,1,1,394681
38701,1,1,394681
38711,1,1,394681
38721,1,1,394681
38731,1,1,394681
38742,1,1,394681
38751,1,1,394681
38761,1,1,394681
38771,1,1,394681
38781,1,1,394681
38791,1,1,394681
38801,1,1,394681
38811,1,1,394681
38821,1,1,394681
38831,1,1,394681
38841,1,1,394681
38851,1,1,394681
38861,1,1,394681
38871,1,1,394681
38881,1,1,394681
38891,1,1,394681
38901,1,1,394681
38912,1,1,394681
38921,1,1,394681
38931,1,1,394681
38941,1,1,394681
38951,1,1,394681
38961,1,1,394681
38971,1,1,394681
38981,1,1,394681
38991,1,1,394681
39001,1,1,394681
39011,1,1,394681
39021,1,1,394681
39031,1,1,394681
39041,1,1,394681
39051,1,1,394681
39061,1,1,394681
39071,1,1,394681
39081,1,1,394681
39091,1,1,394681
39101,1,1,394681
39111,1,1,394681
39121,1,1,394681
39131,1,1,394681
39141,1,1,394681
39151,1,1,394681
39161,1,1,394681
39171,1,1,394681
39181,1,1,394681
39191,1,1,394681
39201,1,1,394681
39211,1,1,394681
39221,1,1,394681
39231,1,1,394681
39241,1,1,394681
39251,1,1,394681
39261,1,1,394681
39271,1,1,394681
39281,1,1,394681
39291,1,1,394681
39301,1,1,394681
39311,1,1,394681
39321,1,1,394681
39331,1,1,394681
39341,1,1,394681
39351,1,1,394681
39361,1,1,394681
39371,1,1,394681
39382,1,1,394681
39391,1,1,394681
39401,1,1,394681
39411,1,1,394681
39421,1,1,394681
39431,1,1,394681
39441,1,1,394681
39451,1,1,394681
39461,1,1,394681
39471,1,1,394681
39481,1,1,394681
39491,1,1,394681
39501,1,1,394681
39511,1,1,394681
39521,1,1,394681
39531,1,1,394681
39541,1,1,394681
39552,1,1,394681
39561,1,1,394681
39571,1,1,394681
39581,1,1,394681
39591,1,1,394681
39601,1,1,394681
39611,1,1,394681
39621,1,1,394681
39631,1,1,394681
39641,1,1,394681
39651,1,1,394681
39661,1,1,394681
39671,1,1,394681
39681,1,1,394681
39691,1,1,394681
39701,1,1,394681
39711,1,1,394681
39721,1,1,394681
39731,1,1,394681
39741,1,1,394681
39751,1,1,394681
39761,1,1,394681
39771,1,1,394681
39781,1,1,394681
39791,1,1,394681
39801,1,1,394681
39811,1,1,394681
39821,1,1,394681
39831,1,1,394681
39841,1,1,394681
39851,1,1,394681
39861,1,1,394681
39871,1,1,394681
39881,1,1,394681
39891,1,1,394681
39901,1,1,394681
39911,1,1,394681
39921,1,1,394681
39931,1,1,394681
39941,1,1,394681
39951,1,1,394681
39961,1,1,394681
39971,1,1,394681
39981,1,1,394681
39991,1,1,394681
40001,1,1,394681
40011,1,1,394681
40022,1,1,394681
40031,1,1,394681
40041,1,1,394681
40051,1,1,394681
40061,1,1,394681
40071,1,1,394681
40081,1,1,394681
40091,1,1,394681
40101,1,1,394681
40111,1,1,394681
40121,1,1,394681
40131,1,1,394681
40141,1,1,394681
40151,1,1,394681
40161,1,1,394681
40171,1,1,394681
40181,1,1,394681
40192,1,1,394681
40201,1,1,394681
40211,1,1,394681
40221,1,1,394681
40231,1,1,394681
40241,1,1,394681
40251,1,1,394681
40261,1,1,394681
40271,1,1,394681
40281,1,1,394681
40291,1,1,394681
40301,1,1,394681
40311,1,1,394681
40321,1,1,394681
40331,1,1,394681
40341,1,1,394681
40351,1,1,394681
40361,1,1,394681
40371,1,1,394681
40381,1,1,394681
40391,1,1,394681
40401,1,1,394681
40411,1,1,394681
40421,1,1,394681
40431,1,1,394681
40441,1,1,394681
40451,1,1,394681
40461,1,1,394681
40471,1,1,394681
40481,1,1,394681
40491,1,1,394681
40501,1,1,394681
40511,1,1,394681
40521,1,1,394681
40531,1,1,394681
40541,1,1,394681
40551,1,1,394681
40561,1,1,394681
40571,1,1,394681
40581,1,1,394681
40591,1,1,394681
40601,1,1,394681
40611,1,1,394681
40621,1,1,394681
40631,1,1,394681
40641,1,1,394681
40651,1,1,394681
40662,1,1,394681
40671,1,1,394681
40681,1,1,394681
40691,1,1,394681
40701,1,1,394681
40711,1,1,394681
40721,1,1,394681
40731,1,1,394681
40741,1,1,394681
40751,1,1,394681
40761,1,1,394681
40771,1,1,394681
40781,1,1,394681
40791,1,1,394681
40801,1,1,394681
40811,1,1,394681
40821,1,1,394681
40832,1,1,394681
40841,1,1,394681
40851,1,1,394681
40861,1,1,394681
40871,1,1,394681
40881,1,1,394681
40891,1,1,394681
40901,1,1,394681
40911,1,1,394681
40921,1,1,394681
40931,1,1,394681
40941,1,1,394681
40951,1,1,394681
40961,1,1,394681
40971,1,1,394681
40981,1,1,394681
40991,1,1,394681
41001,1,1,394681
41011,1,1,394681
41021,1,1,394681
41031,1,1,394681
41041,1,1,394681
41051,1,1,394681
41061,1,1,394681
41071,1,1,394681
41081,1,1,394681
41091,1,1,394681
41101,1,1,394681
41111,1,1,394681
41121,1,1,394681
41131,1,1,394681
41141,1,1,394681
41151,1,1,394681
41161,1,1,394681
41171,1,1,394681
41181,1,1,394681
41191,1,1,394681
41201,1,1,394681
41211,1,1,394681
41221,1,1,394681
41231,1,1,394681
41241,1,1,394681
41251,1,1,394681
41261,1,1,394681
41271,1,1,394681
41281,1,1,394681
41291,1,1,394681
41302,1,1,394681
41311,1,1,394681
41321,1,1,394681
41331,1,1,394681
41341,1,1,394681
41351,1,1,394681
41361,1,1,394681
41371,1,1,394681
41381,1,1,394681
41391,1,1,394681
41401,1,1,394681
41411,1,1,394681
41421,1,1,394681
41431,1,1,394681
41441,1,1,394681
41451,1,1,394681
41461,1,1,394681
41472,1,1,394681
41481,1,1,394681
41491,1,1,394681
41501,1,1,394681
41511,1,1,394681
41521,1,1,394681
41531,1,1,394681
41541,1,1,394681
41551,1,1,394681
41561,1,1,394681
41571,1,1,394681
41581,1,1,394681
41591,1,1,394681
41601,1,1,394681
41611,1,1,394681
41621,1,1,394681
41631,1,1,394681
41641,1,1,394681
41651,1,1,394681
41661,1,1,394681
41671,1,1,394681
41681,1,1,394681
41691,1,1,394681
41701,1,1,394681
41711,1,1,394681
41721,1,1,394681
41731,1,1,394681
41741,1,1,394681
41751,1,1,394681
41761,1,1,394681
41771,1,1,394681
41781,1,1,394681
41791,1,1,394681
41801,1,1,394681
41811,1,1,394681
41821,1,1,394681
41831,1,1,394681
41841,1,1,394681
41851,1,1,394681
41861,1,1,394681
41871,1,1,394681
41881,1,1,394681
41891,1,1,394681
41901,1,1,394681
41911,1,1,394681
41921,1,1,394681
41931,1,1,394681
41942,1,1,394681
41951,1,1,394681
41961,1,1,394681
41971,1,1,394681
41981,1,1,394681
41991,1,1,394681
42001,1,1,394681
42011,1,1,394681
42021,1,1,394681
42031,1,1,394681
42041,1,1,394681
42051,1,1,394681
42061,1,1,394681
42071,1,1,394681
42081,1,1,394681
42091,1,1,394681
42101,1,1,394681
42112,1,1,394681
42121,1,1,394681
42131,1,1,394681
42141,1,1,394681
42151,1,1,394681
42161,1,1,394681
42171,1,1,394681
42181,1,1,394681
42191,1,1,394681
42201,1,1,394681
42211,1,1,394681
42221,1,1,394681
42231,1,1,394681
42241,1,1,394681
42251,1,1,394681
42261,1,1,394681
42271,1,1,394681
42281,1,1,394681
42291,1,1,394681
42301,1,1,394681
42311,1,1,394681
42321,1,1,394681
42331,1,1,394681
42341,1,1,394681
42351,1,1,394681
42361,1,1,394681
42371,1,1,394681
42381,1,1,394681
42391,1,1,394681
42401,1,1,394681
42411,1,1,394681
42421,1,1,394681
42431,1,1,394681
42441,1,1,394681
42451,1,1,394681
42461,1,1,394681
42471,1,1,394681
42481,1,1,394681
42491,1,1,394681
42501,1,1,394681
42511,1,1,394681
42521,1,1,394681
42531,1,1,394681
42541,1,1,394681
42551,1,1,394681
42561,1,1,394681
42571,1,1,394681
