milliseconds,paper,gear,position
14701,1,1,13920
14711,1,1,13920
14721,1,1,13920
14731,1,1,13920
14741,1,1,13920
14751,1,1,13920
14761,1,1,13920
14771,1,1,13920
14781,1,1,13920
14791,1,1,13920
14801,1,1,13920
14811,1,1,13920
14821,1,1,13920
14831,1,1,13920
14841,1,1,13920
14851,1,1,13920
14861,1,1,13920
14871,1,1,13920
14881,1,1,13920
14891,1,1,13920
14901,1,1,13920
14911,1,1,13920
14921,1,1,13920
14931,1,1,13920
14941,1,1,13920
14951,1,1,13920
14961,1,1,13920
14971,1,1,13920
14981,1,1,13920
14991,1,1,13920
15001,1,1,13920
15011,1,1,13920
15021,1,1,13920
15031,1,1,13920
15041,1,1,13920
15051,1,1,13920
15062,1,1,13920
15071,1,1,13920
15081,1,1,13920
15091,1,1,13920
15101,1,1,13920
15111,1,1,13920
15121,1,1,13920
15131,1,1,13920
15141,1,1,13920
15151,1,1,13920
15161,1,1,13920
15171,1,1,13920
15181,1,1,13920
15191,1,1,13920
15201,1,1,13920
15211,1,1,13920
15221,1,1,13920
15232,1,1,13920
15241,1,1,13920
15251,1,1,13920
15261,1,1,13920
15271,1,1,13920
15281,1,1,13920
15291,1,1,13920
15301,1,1,13920
15311,1,1,13920
15321,1,1,13920
15331,1,1,13920
15341,1,1,13920
15351,1,1,13920
15361,1,1,13920
15371,1,1,13920
15381,1,1,13920
15391,1,1,13920
15401,1,1,13920
15411,1,1,13920
15421,1,1,13920
15431,1,1,13920
15441,1,1,13920
15451,1,1,13920
15461,1,1,13920
15471,1,1,13920
15481,1,1,13920
15491,1,1,13920
15501,1,1,13920
15511,1,1,13920
15521,1,1,13920
15531,1,1,13920
15541,1,1,13920
15551,1,1,13920
15561,1,1,13920
15571,1,1,13920
15581,1,1,13920
15591,1,1,13920
15601,1,1,13920
15611,1,1,13920
15621,1,1,13920
15631,1,1,13920
15641,1,1,13920
15651,1,1,13920
15661,1,1,13920
15671,1,1,13920
15681,1,1,13920
15691,1,1,13920
15702,1,1,13920
15711,1,1,13920
15721,1,1,13920
15731,1,1,13920
15741,1,1,13920
15751,1,1,13920
15761,1,1,13920
15771,1,1,13920
15781,1,1,13920
15791,1,1,13920
15801,1,1,13920
15811,1,1,13920
15821,1,1,13920
15831,1,1,13920
15841,1,1,13920
15851,1,1,13920
15861,1,1,13920
15872,1,1,13920
15881,1,1,13920
15891,1,1,13920
15901,1,1,13920
15911,1,1,13920
15921,1,1,13920
15931,1,1,13920
15941,1,1,13920
15951,1,1,13920
15961,1,1,13920
15971,1,1,13920
15981,1,1,13920
15991,1,1,13920
16001,1,1,13920
16011,1,1,13920
16021,1,1,13920
16031,1,1,13920
16041,1,1,13920
16051,1,1,13920
16061,1,1,13920
16071,1,1,13920
16081,1,1,13920
16091,1,1,13920
16101,1,1,13920
16111,1,1,13920
16121,1,1,14007
16131,1,1,14149
16141,1,1,14362
16151,1,1,14595
16161,1,1,14832
16171,1,1,15049
16181,1,1,15290
16191,1,1,15508
16201,1,1,15636
16211,1,1,15684
16221,1,1,15705
16231,1,1,15711
16241,1,1,15715
16251,1,1,15720
16261,1,1,15707
16271,1,1,15566
16281,1,1,15376
16291,1,1,15153
16301,1,1,14941
16311,1,1,14701
16321,1,1,14460
16331,1,1,14225
16342,1,1,14049
16351,1,1,13976
16361,1,1,13944
16371,1,1,13931
16381,1,1,13929
16391,1,1,13922
16401,1,1,13921
16411,1,1,13938
16421,1,1,14078
16431,1,1,14252
16441,1,1,14477
16451,1,1,14711
16461,1,1,14951
16471,1,1,15168
16481,1,1,15405
16491,1,1,15584
16501,1,1,15666
16512,1,1,15698
16521,1,1,15707
16531,1,1,15714
16541,1,1,15720
16551,1,1,15720
16561,1,1,15720
16571,1,1,15720
16581,1,1,15720
16591,1,1,15720
16601,1,1,15720
16611,1,1,15720
16621,1,1,15720
16631,1,1,15720
16641,1,1,15720
16651,1,1,15720
16661,1,1,15720
16671,1,1,15720
16681,1,1,15720
16691,1,1,15720
16701,1,1,15720
16711,1,1,15720
16721,1,1,15720
16731,1,1,15720
16741,1,1,15720
16751,1,1,15720
16761,1,1,15720
16771,1,1,15720
16781,1,1,15720
16791,1,1,15720
16801,1,1,15719
16811,1,1,15720
16821,1,1,15720
16831,1,1,15720
16841,1,1,15720
16851,1,1,15720
16861,1,1,15720
16871,1,1,15720
16881,1,1,15720
16891,1,1,15720
16901,1,1,15720
16911,1,1,15720
16921,1,1,15720
16931,1,1,15720
16941,1,1,15720
16951,1,1,15720
16961,1,1,15720
16971,1,1,15720
16982,1,1,15720
16991,1,1,15720
17001,1,1,15720
17011,1,1,15699
17021,1,1,15559
17031,1,1,15388
17041,1,1,15164
17051,1,1,14929
17061,1,1,14688
17071,1,1,14472
17081,1,1,14236
17091,1,1,14056
17101,1,1,13974
17111,1,1,13945
17121,1,1,13929
17131,1,1,13928
17141,1,1,13920
17152,1,1,13920
17161,1,1,13920
17171,1,1,13920
17181,1,1,13920
17191,1,1,13920
17201,1,1,13920
17211,1,1,13920
17221,1,1,13920
17231,1,1,13920
17241,1,1,13920
17251,1,1,13920
17261,1,1,13920
17271,1,1,13920
17281,1,1,13920
17291,1,1,13920
17301,1,1,13920
17311,1,1,13920
17321,1,1,13920
17331,1,1,13920
17341,1,1,13920
17351,1,1,13920
17361,1,1,13920
17371,1,1,13920
17381,1,1,13920
17391,1,1,13920
17401,1,1,13920
17411,1,1,13920
17421,1,1,13920
17431,1,1,13920
17441,1,1,13920
17451,1,1,13920
17461,1,1,13920
17471,1,1,13920
17481,1,1,13920
17491,1,1,13920
17501,1,1,13920
17511,1,1,13920
17521,1,1,13920
17531,1,1,13920
17541,1,1,13920
17551,1,1,13920
17561,1,1,13920
17571,1,1,13920
17581,1,1,13920
17591,1,1,13920
17601,1,1,13920
17611,1,1,13920
17622,1,1,13920
17631,1,1,13920
17641,1,1,13920
17651,1,1,13920
17661,1,1,13920
17671,1,1,13920
17681,1,1,13920
17691,1,1,13920
17701,1,1,13920
17711,1,1,13920
17721,1,1,13920
17731,1,1,13920
17741,1,1,13920
17751,1,1,13920
17761,1,1,13920
17771,1,1,13920
17781,1,1,13920
17792,1,1,13920
17801,1,1,13920
17811,1,1,13920
17821,1,1,13920
17831,1,1,13920
17841,1,1,13920
17851,1,1,13920
17861,1,1,13920
17871,1,1,13920
17881,1,1,13920
17891,1,1,13920
17901,1,1,13920
17911,1,1,13920
17921,1,1,13920
17931,1,1,13920
17941,1,1,13920
17951,1,1,13920
17961,1,1,13920
17971,1,1,13920
17981,1,1,13920
17991,1,1,13920
18001,1,1,13920
18011,1,1,13920
18021,1,1,13920
18031,1,1,13920
18041,1,1,13920
18051,1,1,13920
18061,1,1,13920
18071,1,1,13920
18081,1,1,13920
18091,1,1,13920
18101,1,1,13920
18111,1,1,13920
18121,1,1,13920
18131,1,1,13920
18141,1,1,13920
18151,1,1,13920
18161,1,1,13920
18171,1,1,13920
18181,1,1,13920
18191,1,1,13920
18201,1,1,13920
18211,1,1,13920
18221,1,1,13920
18231,1,1,13920
18241,1,1,13920
18251,1,1,13920
18262,1,1,13920
18271,1,1,13920
18281,1,1,13920
18291,1,1,13920
18301,1,1,13920
18311,1,1,13920
18321,1,1,13920
18331,1,1,13920
18341,1,1,13920
18351,1,1,13920
18361,1,1,13920
18371,1,1,13920
18381,1,1,13920
18391,1,1,13920
18401,1,1,13920
18411,1,1,13920
18421,1,1,13920
18432,1,1,13920
18441,1,1,13920
18451,1,1,13920
18461,1,1,13920
18471,1,1,13920
18481,1,1,13920
18491,1,1,13920
18501,1,1,13920
18511,1,1,13920
18521,1,1,13920
18531,1,1,13920
18541,1,1,13920
18551,1,1,13920
18561,1,1,13920
18571,1,1,13920
18581,1,1,13920
18591,1,1,13920
18601,1,1,13920
18611,1,1,13920
18621,1,1,13920
18631,1,1,13920
18641,1,1,13920
18651,1,1,13920
18661,1,1,13920
18671,1,1,13920
18681,1,1,13920
18691,1,1,13920
18701,1,1,13920
18711,1,1,13920
18721,1,1,13920
18731,1,1,13920
18741,1,1,13920
18751,1,1,13920
18761,1,1,13920
18771,1,1,13920
18781,1,1,13920
18791,1,1,13920
18801,1,1,13920
18811,1,1,13920
