milliseconds,paper,gear,position
14831,1,1,19398
14841,1,1,19311
14851,1,1,19230
14861,1,1,19141
14871,1,1,19053
14881,1,1,18964
14891,1,1,18885
14901,1,1,18796
14911,1,1,18708
14921,1,1,18619
14931,1,1,18531
14941,1,1,18452
14951,1,1,18364
14961,1,1,18275
14971,1,1,18186
14981,1,1,18107
14991,1,1,18018
15001,1,1,17930
15011,1,1,17841
15021,1,1,17762
15031,1,1,17673
15041,1,1,17586
15051,1,1,17497
15062,1,1,17408
15071,1,1,17329
15081,1,1,17240
15091,1,1,17152
15101,1,1,17063
15111,1,1,16984
15121,1,1,16895
15131,1,1,16806
15141,1,1,16718
15151,1,1,16639
15161,1,1,16550
15171,1,1,16462
15181,1,1,16374
15191,1,1,16294
15201,1,1,16205
15211,1,1,16117
15221,1,1,16029
15232,1,1,15940
15241,1,1,15861
15251,1,1,15771
15261,1,1,15683
15271,1,1,15595
15281,1,1,15515
15291,1,1,15427
15301,1,1,15339
15311,1,1,15250
15321,1,1,15170
15331,1,1,15082
15341,1,1,14993
15351,1,1,14904
15361,1,1,14824
15371,1,1,14737
15381,1,1,14648
15391,1,1,14560
15401,1,1,14472
15411,1,1,14393
15421,1,1,14304
15431,1,1,14216
15441,1,1,14127
15451,1,1,14053
15461,1,1,13992
15471,1,1,13959
15481,1,1,13938
15491,1,1,13929
15501,1,1,13927
15511,1,1,13920
15521,1,1,13920
15531,1,1,13920
15541,1,1,13920
15551,1,1,13920
15561,1,1,13920
15571,1,1,13920
15581,1,1,13920
15591,1,1,13920
15601,1,1,13920
15611,1,1,13920
15621,1,1,13920
15631,1,1,13920
15641,1,1,13920
15651,1,1,13920
15661,1,1,13920
15671,1,1,13920
15681,1,1,13920
15691,1,1,13920
15702,1,1,13920
15711,1,1,13920
15721,1,1,13920
15731,1,1,13920
15741,1,1,13920
15751,1,1,13920
15761,1,1,13920
15771,1,1,13920
15781,1,1,13920
15791,1,1,13920
15801,1,1,13920
15811,1,1,13920
15821,1,1,13920
15831,1,1,13920
15841,1,1,13920
15851,1,1,13920
15861,1,1,13920
15872,1,1,13920
15881,1,1,13920
15891,1,1,13920
15901,1,1,13920
15911,1,1,13920
15921,1,1,13920
15931,1,1,13920
15941,1,1,13920
15951,1,1,13920
15961,1,1,13920
15971,1,1,13920
15981,1,1,13920
15991,1,1,13920
16001,1,1,13920
16011,1,1,13920
16021,1,1,13920
16031,1,1,13920
16041,1,1,13920
16051,1,1,13920
16061,1,1,13920
16071,1,1,13920
16081,1,1,13920
16091,1,1,13920
16101,1,1,13920
16111,1,1,13920
16121,1,1,13920
16131,1,1,13920
16141,1,1,13920
16151,1,1,13920
16161,1,1,13920
16171,1,1,13920
16181,1,1,13920
16191,1,1,13920
16201,1,1,13920
16211,1,1,13920
16221,1,1,13920
16231,1,1,13920
16241,1,1,13920
16251,1,1,13920
16261,1,1,13920
16271,1,1,13920
16281,1,1,13920
16291,1,1,13920
16301,1,1,13920
16311,1,1,13920
16321,1,1,13920
16331,1,1,13920
16342,1,1,13920
16351,1,1,13920
16361,1,1,13920
16371,1,1,13920
16381,1,1,13920
16391,1,1,13920
16401,1,1,13920
16411,1,1,13920
16421,1,1,13920
16431,1,1,13920
16441,1,1,13920
16451,1,1,13920
16461,1,1,13920
16471,1,1,13920
16481,1,1,13920
16491,1,1,13920
16501,1,1,13920
16512,1,1,13920
16521,1,1,13920
16531,1,1,13920
16541,1,1,13920
16551,1,1,13920
16561,1,1,13920
16571,1,1,13920
16581,1,1,13920
16591,1,1,13920
16601,1,1,13920
16611,1,1,13920
16621,1,1,13920
16631,1,1,13920
16641,1,1,13920
16651,1,1,13920
16661,1,1,13920
16671,1,1,13920
16681,1,1,13920
16691,1,1,13920
16701,1,1,13920
16711,1,1,13920
16721,1,1,13920
16731,1,1,13920
16741,1,1,13920
16751,1,1,13920
16761,1,1,13920
16771,1,1,13920
16781,1,1,13920
16791,1,1,13920
16801,1,1,13920
16811,1,1,13920
16821,1,1,13920
16831,1,1,13920
16841,1,1,13920
16851,1,1,13920
16861,1,1,13920
16871,1,1,13920
16881,1,1,13920
16891,1,1,13920
16901,1,1,13920
16911,1,1,13920
16921,1,1,13920
16931,1,1,13920
16941,1,1,13920
16951,1,1,13920
16961,1,1,13920
16971,1,1,13920
16982,1,1,13920
16991,1,1,13920
17001,1,1,13920
17011,1,1,13920
17021,1,1,13920
17031,1,1,13920
17041,1,1,13920
17051,1,1,13920
17061,1,1,13920
17071,1,1,13920
17081,1,1,13920
17091,1,1,13920
17101,1,1,13920
17111,1,1,13920
17121,1,1,13920
17131,1,1,13920
17141,1,1,13920
17152,1,1,13920
17161,1,1,13920
17171,1,1,13920
17181,1,1,13920
17191,1,1,13920
17201,1,1,13920
17211,1,1,13920
17221,1,1,13920
17231,1,1,13920
17241,1,1,13920
17251,1,1,13920
17261,1,1,13920
17271,1,1,13920
17281,1,1,13920
17291,1,1,13920
17301,1,1,13920
17311,1,1,13920
17321,1,1,13920
17331,1,1,13920
17341,1,1,13920
17351,1,1,13920
17361,1,1,13920
17371,1,1,13920
17381,1,1,13920
17391,1,1,13920
17401,1,1,13920
17411,1,1,13920
17421,1,1,13920
17431,1,1,13920
17441,1,1,13920
17451,1,1,13996
17461,1,1,14150
17471,1,1,14362
17481,1,1,14593
17491,1,1,14831
17501,1,1,15048
17511,1,1,15290
17521,1,1,15507
17531,1,1,15635
17541,1,1,15681
17551,1,1,15706
17561,1,1,15711
17571,1,1,15714
17581,1,1,15720
17591,1,1,15707
17601,1,1,15576
17611,1,1,15381
17622,1,1,15156
17631,1,1,14944
17641,1,1,14704
17651,1,1,14464
17661,1,1,14228
17671,1,1,14065
17681,1,1,13977
17691,1,1,13944
17701,1,1,13929
17711,1,1,13927
17721,1,1,13920
17731,1,1,13921
17741,1,1,14009
17751,1,1,14146
17761,1,1,14356
17771,1,1,14587
17781,1,1,14824
17792,1,1,15066
17801,1,1,15283
17811,1,1,15502
17821,1,1,15632
17831,1,1,15683
17841,1,1,15705
17851,1,1,15711
17861,1,1,15715
17871,1,1,15719
17881,1,1,15719
17891,1,1,15719
17901,1,1,15719
17911,1,1,15719
17921,1,1,15719
17931,1,1,15719
17941,1,1,15719
17951,1,1,15719
17961,1,1,15719
17971,1,1,15719
17981,1,1,15719
17991,1,1,15719
18001,1,1,15720
18011,1,1,15719
18021,1,1,15719
18031,1,1,15719
18041,1,1,15719
18051,1,1,15719
18061,1,1,15719
18071,1,1,15719
18081,1,1,15719
18091,1,1,15719
18101,1,1,15719
18111,1,1,15719
18121,1,1,15719
18131,1,1,15719
18141,1,1,15719
18151,1,1,15719
18161,1,1,15719
18171,1,1,15719
18181,1,1,15719
18191,1,1,15719
18201,1,1,15719
18211,1,1,15719
18221,1,1,15719
18231,1,1,15719
18241,1,1,15719
18251,1,1,15719
18262,1,1,15719
18271,1,1,15719
18281,1,1,15719
18291,1,1,15719
18301,1,1,15719
18311,1,1,15719
18321,1,1,15719
18331,1,1,15719
18341,1,1,15719
18351,1,1,15719
18361,1,1,15635
18371,1,1,15480
18381,1,1,15270
18391,1,1,15063
18401,1,1,14824
18411,1,1,14584
18421,1,1,14344
18432,1,1,14129
18441,1,1,14011
18451,1,1,13959
18461,1,1,13933
18471,1,1,13928
18481,1,1,13924
18491,1,1,13921
18501,1,1,13921
18511,1,1,13921
18521,1,1,13921
18531,1,1,13921
18541,1,1,13921
18551,1,1,13921
18561,1,1,13921
18571,1,1,13921
18581,1,1,13921
18591,1,1,13921
18601,1,1,13921
18611,1,1,13921
18621,1,1,13921
18631,1,1,13921
18641,1,1,13921
18651,1,1,13921
18661,1,1,13921
18671,1,1,13921
18681,1,1,13921
18691,1,1,13921
18701,1,1,13921
18711,1,1,13921
18721,1,1,13921
18731,1,1,13921
18741,1,1,13921
18751,1,1,13921
18761,1,1,13921
18771,1,1,13921
18781,1,1,13921
18791,1,1,13921
18801,1,1,13921
18811,1,1,13921
18821,1,1,13921
18831,1,1,13921
18841,1,1,13921
18851,1,1,13921
18861,1,1,13921
18871,1,1,13921
18881,1,1,13921
18891,1,1,13921
18902,1,1,13921
18911,1,1,13921
18921,1,1,13921
18931,1,1,13921
18941,1,1,13921
18951,1,1,13921
18961,1,1,13921
18971,1,1,13921
18981,1,1,13921
18991,1,1,13921
19001,1,1,13921
19011,1,1,13921
19021,1,1,13921
19031,1,1,13921
19041,1,1,13921
19051,1,1,13921
19061,1,1,13921
19072,1,1,13921
19081,1,1,13921
19091,1,1,13921
19101,1,1,13921
19111,1,1,13921
19121,1,1,13921
19131,1,1,13921
19141,1,1,13921
19151,1,1,13921
19161,1,1,13921
19171,1,1,13921
19181,1,1,13921
19191,1,1,13921
19201,1,1,13921
19211,1,1,13921
19221,1,1,13921
19231,1,1,13921
19241,1,1,13921
19251,1,1,13921
19261,1,1,13921
19271,1,1,13921
19281,1,1,13921
19291,1,1,13921
19301,1,1,13921
19311,1,1,13921
19321,1,1,13921
19331,1,1,13921
19341,1,1,13921
19351,1,1,13921
19361,1,1,13921
19371,1,1,13921
19381,1,1,13921
19391,1,1,13921
19401,1,1,13921
19411,1,1,13921
19421,1,1,13921
19431,1,1,13921
19441,1,1,13921
19451,1,1,13921
19461,1,1,13921
19471,1,1,13921
19481,1,1,13921
19491,1,1,13921
19501,1,1,13921
19511,1,1,13921
19521,1,1,13921
19531,1,1,13921
19542,1,1,13921
19551,1,1,13921
19561,1,1,13921
19571,1,1,13921
19581,1,1,13921
19591,1,1,13921
19601,1,1,13921
19611,1,1,13921
19621,1,1,13921
19631,1,1,13921
19641,1,1,13921
19651,1,1,13921
19661,1,1,13921
19671,1,1,13921
19681,1,1,13921
19691,1,1,13921
19701,1,1,13921
19712,1,1,13921
19721,1,1,13921
19731,1,1,13921
19741,1,1,13921
19751,1,1,13921
19761,1,1,13921
19771,1,1,13921
19781,1,1,13921
19791,1,1,13921
19801,1,1,13921
19811,1,1,13921
19821,1,1,13921
19831,1,1,13921
19841,1,1,13921
19851,1,1,13921
19861,1,1,13921
19871,1,1,13921
19881,1,1,13921
19891,1,1,13921
19901,1,1,13921
19911,1,1,13921
19921,1,1,13921
19931,1,1,13921
19941,1,1,13921
19951,1,1,13921
19961,1,1,13921
19971,1,1,13921
19981,1,1,13921
19991,1,1,13921
20001,1,1,13921
20011,1,1,13921
20021,1,1,13921
20031,1,1,13921
20041,1,1,13921
20051,1,1,13921
20061,1,1,13921
20071,1,1,13921
20081,1,1,13921
20091,1,1,13921
20101,1,1,13921
20111,1,1,13921
20121,1,1,13921
20131,1,1,13921
20141,1,1,13921
20151,1,1,13921
20161,1,1,13921
20171,1,1,13921
20182,1,1,13921
20191,1,1,13921
20201,1,1,13921
20211,1,1,13921
20221,1,1,13921
20231,1,1,13921
20241,1,1,13921
20251,1,1,13921
20261,1,1,13921
20271,1,1,13921
20281,1,1,13921
20291,1,1,13921
20301,1,1,13921
20311,1,1,13921
20321,1,1,13921
20331,1,1,13921
20341,1,1,13921
20352,1,1,13921
20361,1,1,13921
20371,1,1,13921
20381,1,1,13921
20391,1,1,13921
20401,1,1,13921
20411,1,1,13921
20421,1,1,13921
20431,1,1,13921
20441,1,1,13921
20451,1,1,13921
20461,1,1,13921
20471,1,1,13921
20481,1,1,13921
20491,1,1,13921
20501,1,1,13921
20511,1,1,13921
20521,1,1,13921
20531,1,1,13921
20541,1,1,13921
20551,1,1,13921
20561,1,1,13921
20571,1,1,13921
20581,1,1,13921
20591,1,1,13921
20601,1,1,13921
20611,1,1,13921
20621,1,1,13921
20631,1,1,13921
20641,1,1,13921
20651,1,1,13921
20661,1,1,13921
20671,1,1,13921
20681,1,1,13921
20691,1,1,13921
20701,1,1,13921
20711,1,1,13921
20721,1,1,13921
20731,1,1,13921
20741,1,1,13921
20751,1,1,13921
20761,1,1,13921
20771,1,1,13921
20781,1,1,13921
20791,1,1,13921
20801,1,1,13921
20811,1,1,13921
20822,1,1,13921
20831,1,1,13921
20841,1,1,13921
20851,1,1,13921
20861,1,1,13921
20871,1,1,13921
20881,1,1,13921
20891,1,1,13921
20901,1,1,13921
20911,1,1,13921
20921,1,1,13921
20931,1,1,13921
20941,1,1,13921
20951,1,1,13921
20961,1,1,13921
20971,1,1,13921
20981,1,1,13921
20992,1,1,13921
21001,1,1,13921
21011,1,1,13921
21021,1,1,13921
21031,1,1,13921
21041,1,1,13921
21051,1,1,13921
21061,1,1,13921
21071,1,1,13921
21081,1,1,13921
21091,1,1,13921
21101,1,1,13921
21111,1,1,13921
21121,1,1,13921
21131,1,1,13921
21141,1,1,13921
21151,1,1,13921
21161,1,1,13921
21171,1,1,13921
21181,1,1,13921
21191,1,1,13921
21201,1,1,13921
21211,1,1,13921
21221,1,1,13921
21231,1,1,13921
21241,1,1,13921
21251,1,1,13921
21261,1,1,13921
21271,1,1,13921
21281,1,1,13921
21291,1,1,13921
21301,1,1,13921
21311,1,1,13921
21321,1,1,13921
21331,1,1,13921
21341,1,1,13921
21351,1,1,13921
21361,1,1,13921
21371,1,1,13921
21381,1,1,13921
21391,1,1,13921
21401,1,1,13921
21411,1,1,13921
21421,1,1,13921
21431,1,1,13921
21441,1,1,13921
21451,1,1,13921
21462,1,1,13921
21471,1,1,13921
21481,1,1,13921
21491,1,1,13921
21501,1,1,13921
21511,1,1,13921
21521,1,1,13921
21531,1,1,13921
21541,1,1,13921
21551,1,1,13921
21561,1,1,13921
21571,1,1,13921
21581,1,1,13921
21591,1,1,13921
21601,1,1,13921
21611,1,1,13921
21621,1,1,13921
21632,1,1,13921
21641,1,1,13921
21651,1,1,13921
21661,1,1,13921
21671,1,1,13921
21681,1,1,13921
21691,1,1,13921
21701,1,1,13921
21711,1,1,13921
21721,1,1,13921
21731,1,1,13921
21741,1,1,13921
21751,1,1,13921
21761,1,1,13921
21771,1,1,13921
21781,1,1,13921
21791,1,1,13921
21801,1,1,13921
21811,1,1,13921
21821,1,1,13921
21831,1,1,13921
21841,1,1,13921
21851,1,1,13921
21861,1,1,13921
21871,1,1,13921
21881,1,1,13921
21891,1,1,13921
21901,1,1,13921
21911,1,1,13921
21921,1,1,13921
21931,1,1,13921
21941,1,1,13921
21951,1,1,13921
21961,1,1,13921
21971,1,1,13921
21981,1,1,13921
21991,1,1,13921
22001,1,1,13921
22011,1,1,13921
22021,1,1,13921
22031,1,1,13921
22041,1,1,13921
22051,1,1,13921
22061,1,1,13921
22071,1,1,13921
22081,1,1,13921
22091,1,1,13921
22102,1,1,13921
22111,1,1,13921
22121,1,1,13921
22131,1,1,13921
22141,1,1,13921
22151,1,1,13921
22161,1,1,13921
22171,1,1,13921
22181,1,1,13921
22191,1,1,13921
22201,1,1,13921
22211,1,1,13921
22221,1,1,13921
22231,1,1,13921
22241,1,1,13921
22251,1,1,13921
22261,1,1,13921
22272,1,1,13921
22281,1,1,13921
22291,1,1,13921
22301,1,1,13921
22311,1,1,13921
22321,1,1,13921
22331,1,1,13921
22341,1,1,13921
22351,1,1,13921
22361,1,1,13921
22371,1,1,13921
22381,1,1,13921
22391,1,1,13921
22401,1,1,13921
22411,1,1,13921
22421,1,1,13921
22431,1,1,13921
22441,1,1,13921
22451,1,1,13921
22461,1,1,13921
22471,1,1,13921
22481,1,1,13921
22491,1,1,13921
22501,1,1,13921
22511,1,1,13921
22521,1,1,13921
22531,1,1,13921
22541,1,1,13921
22551,1,1,13921
22561,1,1,13921
22571,1,1,13921
22581,1,1,13921
22591,1,1,13921
22601,1,1,13921
22611,1,1,13921
22621,1,1,13921
22631,1,1,13921
22641,1,1,13921
22651,1,1,13921
22661,1,1,13921
22671,1,1,13921
22681,1,1,13921
22691,1,1,13921
22701,1,1,13921
22711,1,1,13921
22721,1,1,13921
22731,1,1,13921
22742,1,1,13921
22751,1,1,13921
22761,1,1,13921
22771,1,1,13921
22781,1,1,13921
22791,1,1,13921
22801,1,1,13921
22811,1,1,13921
22821,1,1,13921
22831,1,1,13921
22841,1,1,13921
22851,1,1,13921
22861,1,1,13921
22871,1,1,13921
