milliseconds,paper,gear,position
14691,1,1,13022
14701,1,1,13022
14711,1,1,13022
14721,1,1,13022
14731,1,1,13022
14741,1,1,13022
14751,1,1,13022
14761,1,1,13022
14771,1,1,13022
14781,1,1,13022
14791,1,1,13022
14801,1,1,13022
14811,1,1,13022
14821,1,1,13022
14831,1,1,13022
14841,1,1,13022
14851,1,1,13022
14861,1,1,13022
14871,1,1,13022
14881,1,1,13022
14891,1,1,13022
14901,1,1,13022
14911,1,1,13022
14921,1,1,13022
14931,1,1,13022
14941,1,1,13022
14951,1,1,13022
14961,1,1,13022
14971,1,1,13022
14981,1,1,13022
14991,1,1,13022
15001,1,1,13022
15011,1,1,13022
15021,1,1,13022
15031,1,1,13022
15041,1,1,13022
15051,1,1,13022
15062,1,1,13022
15071,1,1,13022
15081,1,1,13022
15091,1,1,13022
15101,1,1,13022
15111,1,1,13022
15121,1,1,13084
15131,1,1,13239
15141,1,1,13455
15151,1,1,13665
15161,1,1,13903
15171,1,1,14143
15181,1,1,14385
15191,1,1,14602
15201,1,1,14844
15211,1,1,15086
15221,1,1,15327
15232,1,1,15567
15241,1,1,15786
15251,1,1,16029
15261,1,1,16269
15271,1,1,16510
15281,1,1,16727
15291,1,1,16970
15301,1,1,17211
15311,1,1,17453
15321,1,1,17670
15331,1,1,17912
15341,1,1,18154
15351,1,1,18394
15361,1,1,18612
15371,1,1,18854
15381,1,1,19096
15391,1,1,19337
15401,1,1,19579
15411,1,1,19796
15421,1,1,20038
15431,1,1,20279
15441,1,1,20520
15451,1,1,20738
15461,1,1,20980
15471,1,1,21221
15481,1,1,21462
15491,1,1,21681
15501,1,1,21923
15511,1,1,22165
15521,1,1,22405
15531,1,1,22624
15541,1,1,22865
15551,1,1,23106
15561,1,1,23347
15571,1,1,23590
15581,1,1,23806
15591,1,1,24048
15601,1,1,24288
15611,1,1,24531
15621,1,1,24748
15631,1,1,24989
15641,1,1,25230
15651,1,1,25473
15661,1,1,25691
15671,1,1,25933
15681,1,1,26174
15691,1,1,26416
15702,1,1,26658
15711,1,1,26876
15721,1,1,27116
15731,1,1,27358
15741,1,1,27600
15751,1,1,27816
15761,1,1,28058
15771,1,1,28300
15781,1,1,28541
15791,1,1,28759
15801,1,1,29000
15811,1,1,29242
15821,1,1,29484
15831,1,1,29701
15841,1,1,29942
15851,1,1,30184
15861,1,1,30427
15872,1,1,30668
15881,1,1,30885
15891,1,1,31126
15901,1,1,31368
15911,1,1,31610
15921,1,1,31826
15931,1,1,32068
15941,1,1,32310
15951,1,1,32552
15961,1,1,32769
15971,1,1,33010
15981,1,1,33253
15991,1,1,33494
16001,1,1,33711
16011,1,1,33952
16021,1,1,34195
16031,1,1,34437
16041,1,1,34679
16051,1,1,34896
16061,1,1,35137
16071,1,1,35379
16081,1,1,35619
16091,1,1,35836
16101,1,1,36079
16111,1,1,36320
16121,1,1,36562
16131,1,1,36779
16141,1,1,37021
16151,1,1,37263
16161,1,1,37505
16171,1,1,37721
16181,1,1,37963
16191,1,1,38204
16201,1,1,38446
16211,1,1,38688
16221,1,1,38906
16231,1,1,39148
16241,1,1,39389
16251,1,1,39629
16261,1,1,39848
16271,1,1,40090
16281,1,1,40331
16291,1,1,40572
16301,1,1,40789
16311,1,1,41031
16321,1,1,41272
16331,1,1,41514
16342,1,1,41756
16351,1,1,41974
16361,1,1,42215
16371,1,1,42455
16381,1,1,42698
16391,1,1,42917
16401,1,1,43158
16411,1,1,43399
16421,1,1,43641
16431,1,1,43858
16441,1,1,44099
16451,1,1,44341
16461,1,1,44583
16471,1,1,44800
16481,1,1,45041
16491,1,1,45283
16501,1,1,45524
16512,1,1,45766
16521,1,1,45984
16531,1,1,46225
16541,1,1,46467
16551,1,1,46709
16561,1,1,46926
16571,1,1,47168
16581,1,1,47410
16591,1,1,47652
16601,1,1,47869
16611,1,1,48110
16621,1,1,48350
16631,1,1,48593
16641,1,1,48810
16651,1,1,49051
16661,1,1,49292
16671,1,1,49534
16681,1,1,49776
16691,1,1,49994
16701,1,1,50235
16711,1,1,50477
16721,1,1,50719
16731,1,1,50937
16741,1,1,51178
16751,1,1,51420
16761,1,1,51662
16771,1,1,51879
16781,1,1,52119
16791,1,1,52361
16801,1,1,52603
16811,1,1,52820
16821,1,1,53061
16831,1,1,53303
16841,1,1,53545
16851,1,1,53786
16861,1,1,54004
16871,1,1,54246
16881,1,1,54487
16891,1,1,54729
16901,1,1,54945
16911,1,1,55188
16921,1,1,55430
16931,1,1,55671
16941,1,1,55888
16951,1,1,56130
16961,1,1,56371
16971,1,1,56613
16982,1,1,56853
16991,1,1,57072
17001,1,1,57314
17011,1,1,57555
17021,1,1,57796
17031,1,1,58014
17041,1,1,58256
17051,1,1,58497
17061,1,1,58739
17071,1,1,58957
17081,1,1,59200
17091,1,1,59440
17101,1,1,59682
17111,1,1,59900
17121,1,1,60142
17131,1,1,60383
17141,1,1,60623
17152,1,1,60865
17161,1,1,61082
17171,1,1,61324
17181,1,1,61565
17191,1,1,61807
17201,1,1,62024
17211,1,1,62265
17221,1,1,62506
17231,1,1,62748
17241,1,1,62966
17251,1,1,63208
17261,1,1,63450
17271,1,1,63692
17281,1,1,63910
17291,1,1,64152
17301,1,1,64393
17311,1,1,64634
17321,1,1,64876
17331,1,1,65092
17341,1,1,65334
17351,1,1,65574
17361,1,1,65818
17371,1,1,66034
17381,1,1,66275
17391,1,1,66517
17401,1,1,66759
17411,1,1,66977
17421,1,1,67218
17431,1,1,67459
17441,1,1,67702
17451,1,1,67920
17461,1,1,68162
17471,1,1,68403
17481,1,1,68645
17491,1,1,68886
17501,1,1,69102
17511,1,1,69344
17521,1,1,69585
17531,1,1,69828
17541,1,1,70045
17551,1,1,70286
17561,1,1,70528
17571,1,1,70770
17581,1,1,70987
17591,1,1,71228
17601,1,1,71470
17611,1,1,71712
17622,1,1,71954
17631,1,1,72172
17641,1,1,72413
17651,1,1,72656
17661,1,1,72896
17671,1,1,73112
17681,1,1,73354
17691,1,1,73596
17701,1,1,73837
17711,1,1,74055
17721,1,1,74297
17731,1,1,74539
17741,1,1,74780
17751,1,1,74997
17761,1,1,75238
17771,1,1,75481
17781,1,1,75722
17792,1,1,75965
17801,1,1,76182
17811,1,1,76425
17821,1,1,76666
17831,1,1,76907
17841,1,1,77124
17851,1,1,77365
17861,1,1,77607
17871,1,1,77848
17881,1,1,78065
17891,1,1,78307
17901,1,1,78549
17911,1,1,78790
17921,1,1,79007
17931,1,1,79250
17941,1,1,79491
17951,1,1,79732
17961,1,1,79974
17971,1,1,80192
17981,1,1,80433
17991,1,1,80675
18001,1,1,80916
18011,1,1,81134
18021,1,1,81375
18031,1,1,81616
18041,1,1,81857
18051,1,1,82076
18061,1,1,82318
18071,1,1,82558
18081,1,1,82799
18091,1,1,83018
18101,1,1,83259
18111,1,1,83501
18121,1,1,83742
18131,1,1,83984
18141,1,1,84202
18151,1,1,84444
18161,1,1,84686
18171,1,1,84928
18181,1,1,85146
18191,1,1,85385
18201,1,1,85626
18211,1,1,85869
18221,1,1,86086
18231,1,1,86327
18241,1,1,86569
18251,1,1,86810
18262,1,1,87052
18271,1,1,87270
18281,1,1,87511
18291,1,1,87752
18301,1,1,87994
18311,1,1,88212
18321,1,1,88454
18331,1,1,88696
18341,1,1,88938
18351,1,1,89155
18361,1,1,89397
18371,1,1,89638
18381,1,1,89880
18391,1,1,90096
18401,1,1,90338
18411,1,1,90578
18421,1,1,90821
18432,1,1,91062
18441,1,1,91280
18451,1,1,91521
18461,1,1,91763
18471,1,1,92005
18481,1,1,92222
18491,1,1,92463
18501,1,1,92706
18511,1,1,92948
18521,1,1,93165
18531,1,1,93406
18541,1,1,93649
18551,1,1,93890
18561,1,1,94106
18571,1,1,94347
18581,1,1,94589
18591,1,1,94830
18601,1,1,95072
18611,1,1,95290
18621,1,1,95532
18631,1,1,95773
18641,1,1,96014
18651,1,1,96231
18661,1,1,96474
18671,1,1,96716
18681,1,1,96958
18691,1,1,97175
18701,1,1,97418
18711,1,1,97659
18721,1,1,97900
18731,1,1,98116
18741,1,1,98358
18751,1,1,98600
18761,1,1,98841
18771,1,1,99082
18781,1,1,99300
18791,1,1,99542
18801,1,1,99784
18811,1,1,100025
18821,1,1,100242
18831,1,1,100484
18841,1,1,100726
18851,1,1,100967
18861,1,1,101185
18871,1,1,101428
18881,1,1,101669
18891,1,1,101911
18902,1,1,102152
18911,1,1,102370
18921,1,1,102611
18931,1,1,102851
18941,1,1,103093
18951,1,1,103310
18961,1,1,103552
18971,1,1,103793
18981,1,1,104036
18991,1,1,104253
19001,1,1,104495
19011,1,1,104735
19021,1,1,104976
19031,1,1,105195
19041,1,1,105437
19051,1,1,105679
19061,1,1,105920
19072,1,1,106162
19081,1,1,106380
19091,1,1,106621
19101,1,1,106862
19111,1,1,107104
19121,1,1,107320
19131,1,1,107562
19141,1,1,107803
19151,1,1,108046
19161,1,1,108263
19171,1,1,108504
19181,1,1,108745
19191,1,1,108988
19201,1,1,109206
19211,1,1,109447
19221,1,1,109689
19231,1,1,109932
19241,1,1,110173
19251,1,1,110390
19261,1,1,110631
19271,1,1,110873
19281,1,1,111114
19291,1,1,111331
19301,1,1,111572
19311,1,1,111814
19321,1,1,112055
19331,1,1,112273
19341,1,1,112514
19351,1,1,112756
19361,1,1,112998
19371,1,1,113216
19381,1,1,113457
19391,1,1,113698
19401,1,1,113941
19411,1,1,114182
19421,1,1,114400
19431,1,1,114642
19441,1,1,114884
19451,1,1,115124
19461,1,1,115341
19471,1,1,115583
19481,1,1,115825
19491,1,1,116066
19501,1,1,116284
19511,1,1,116525
19521,1,1,116768
19531,1,1,117009
19542,1,1,117250
19551,1,1,117466
19561,1,1,117709
19571,1,1,117950
19581,1,1,118192
19591,1,1,118410
19601,1,1,118653
19611,1,1,118893
19621,1,1,119134
19631,1,1,119351
19641,1,1,119593
19651,1,1,119835
19661,1,1,120077
19671,1,1,120294
19681,1,1,120536
19691,1,1,120777
19701,1,1,121019
19712,1,1,121260
19721,1,1,121477
19731,1,1,121719
19741,1,1,121961
19751,1,1,122202
19761,1,1,122421
19771,1,1,122663
19781,1,1,122904
19791,1,1,123145
19801,1,1,123362
19811,1,1,123604
19821,1,1,123845
19831,1,1,124086
19841,1,1,124304
19851,1,1,124545
19861,1,1,124787
19871,1,1,125028
19881,1,1,125271
19891,1,1,125488
19901,1,1,125729
19911,1,1,125971
19921,1,1,126213
19931,1,1,126432
19941,1,1,126673
19951,1,1,126914
19961,1,1,127156
19971,1,1,127373
19981,1,1,127613
19991,1,1,127855
20001,1,1,128097
20011,1,1,128315
20021,1,1,128556
20031,1,1,128797
20041,1,1,129039
20051,1,1,129281
20061,1,1,129498
20071,1,1,129740
20081,1,1,129981
20091,1,1,130223
20101,1,1,130440
20111,1,1,130682
20121,1,1,130925
20131,1,1,131167
20141,1,1,131383
20151,1,1,131624
20161,1,1,131864
20171,1,1,132107
20182,1,1,132349
20191,1,1,132566
20201,1,1,132807
20211,1,1,133049
20221,1,1,133290
20231,1,1,133508
20241,1,1,133749
20251,1,1,133992
20261,1,1,134233
20271,1,1,134450
20281,1,1,134692
20291,1,1,134936
20301,1,1,135177
20311,1,1,135394
20321,1,1,135634
20331,1,1,135876
20341,1,1,136117
20352,1,1,136358
20361,1,1,136576
20371,1,1,136818
20381,1,1,137060
20391,1,1,137300
20401,1,1,137517
20411,1,1,137760
20421,1,1,138002
20431,1,1,138243
20441,1,1,138460
20451,1,1,138702
20461,1,1,138945
20471,1,1,139187
20481,1,1,139404
20491,1,1,139646
20501,1,1,139887
20511,1,1,140128
20521,1,1,140369
20531,1,1,140586
20541,1,1,140828
20551,1,1,141069
20561,1,1,141310
20571,1,1,141529
20581,1,1,141771
20591,1,1,142012
20601,1,1,142253
20611,1,1,142470
20621,1,1,142713
20631,1,1,142954
20641,1,1,143196
20651,1,1,143414
20661,1,1,143657
20671,1,1,143898
20681,1,1,144138
20691,1,1,144379
20701,1,1,144597
20711,1,1,144838
20721,1,1,145080
20731,1,1,145321
20741,1,1,145539
20751,1,1,145780
20761,1,1,146021
20771,1,1,146263
20781,1,1,146481
20791,1,1,146723
20801,1,1,146965
20811,1,1,147206
20822,1,1,147449
20831,1,1,147668
20841,1,1,147909
20851,1,1,148148
20861,1,1,148390
20871,1,1,148607
20881,1,1,148849
20891,1,1,149089
20901,1,1,149332
20911,1,1,149549
20921,1,1,149790
20931,1,1,150031
20941,1,1,150274
20951,1,1,150492
20961,1,1,150733
20971,1,1,150974
20981,1,1,151216
20992,1,1,151459
21001,1,1,151676
21011,1,1,151917
21021,1,1,152160
21031,1,1,152401
21041,1,1,152618
21051,1,1,152858
21061,1,1,153101
21071,1,1,153342
21081,1,1,153559
21091,1,1,153800
21101,1,1,154043
21111,1,1,154285
21121,1,1,154502
21131,1,1,154743
21141,1,1,154985
21151,1,1,155226
21161,1,1,155468
21171,1,1,155685
21181,1,1,155928
21191,1,1,156171
21201,1,1,156412
21211,1,1,156628
21221,1,1,156869
21231,1,1,157110
21241,1,1,157352
21251,1,1,157570
21261,1,1,157811
21271,1,1,158053
21281,1,1,158295
21291,1,1,158511
21301,1,1,158752
21311,1,1,158995
21321,1,1,159236
21331,1,1,159478
21341,1,1,159696
21351,1,1,159939
21361,1,1,160180
21371,1,1,160421
21381,1,1,160639
21391,1,1,160881
21401,1,1,161121
21411,1,1,161362
21421,1,1,161579
21431,1,1,161822
21441,1,1,162063
21451,1,1,162305
21462,1,1,162546
21471,1,1,162764
21481,1,1,163005
21491,1,1,163246
21501,1,1,163488
21511,1,1,163706
21521,1,1,163948
21531,1,1,164190
21541,1,1,164431
21551,1,1,164650
21561,1,1,164892
21571,1,1,165133
21581,1,1,165373
21591,1,1,165590
21601,1,1,165832
21611,1,1,166073
21621,1,1,166314
21632,1,1,166557
21641,1,1,166774
21651,1,1,167016
21661,1,1,167256
21671,1,1,167498
21681,1,1,167715
21691,1,1,167958
21701,1,1,168199
21711,1,1,168442
21721,1,1,168661
21731,1,1,168901
21741,1,1,169142
21751,1,1,169383
21761,1,1,169601
21771,1,1,169842
21781,1,1,170083
21791,1,1,170325
21801,1,1,170567
21811,1,1,170785
21821,1,1,171026
21831,1,1,171267
21841,1,1,171509
21851,1,1,171727
21861,1,1,171968
21871,1,1,172210
21881,1,1,172452
21891,1,1,172670
21901,1,1,172911
21911,1,1,173152
21921,1,1,173394
21931,1,1,173611
21941,1,1,173853
21951,1,1,174093
21961,1,1,174335
21971,1,1,174577
21981,1,1,174794
21991,1,1,175036
22001,1,1,175278
22011,1,1,175519
22021,1,1,175737
22031,1,1,175978
22041,1,1,176220
22051,1,1,176461
22061,1,1,176679
22071,1,1,176921
22081,1,1,177164
22091,1,1,177405
22102,1,1,177645
22111,1,1,177862
22121,1,1,178104
22131,1,1,178346
22141,1,1,178586
22151,1,1,178804
22161,1,1,179046
22171,1,1,179288
22181,1,1,179529
22191,1,1,179746
22201,1,1,179989
22211,1,1,180232
22221,1,1,180472
22231,1,1,180689
22241,1,1,180931
22251,1,1,181174
22261,1,1,181415
22272,1,1,181656
22281,1,1,181873
22291,1,1,182115
22301,1,1,182357
22311,1,1,182597
22321,1,1,182815
22331,1,1,183057
22341,1,1,183298
22351,1,1,183540
22361,1,1,183757
22371,1,1,183999
22381,1,1,184240
22391,1,1,184482
22401,1,1,184700
22411,1,1,184942
22421,1,1,185184
22431,1,1,185426
22441,1,1,185667
22451,1,1,185884
22461,1,1,186125
22471,1,1,186366
22481,1,1,186607
22491,1,1,186825
22501,1,1,187066
22511,1,1,187308
22521,1,1,187549
22531,1,1,187768
22541,1,1,188009
22551,1,1,188250
22561,1,1,188492
22571,1,1,188710
22581,1,1,188952
22591,1,1,189194
22601,1,1,189435
22611,1,1,189677
22621,1,1,189894
22631,1,1,190137
22641,1,1,190377
22651,1,1,190619
22661,1,1,190837
22671,1,1,191077
22681,1,1,191318
22691,1,1,191560
22701,1,1,191778
22711,1,1,192019
22721,1,1,192260
22731,1,1,192502
22742,1,1,192743
22751,1,1,192961
22761,1,1,193203
22771,1,1,193445
22781,1,1,193688
22791,1,1,193905
22801,1,1,194145
22811,1,1,194387
22821,1,1,194629
22831,1,1,194846
22841,1,1,195087
22851,1,1,195329
22861,1,1,195571
22871,1,1,195788
22881,1,1,196029
22891,1,1,196271
22901,1,1,196513
22912,1,1,196754
22921,1,1,196972
22931,1,1,197213
22941,1,1,197456
22951,1,1,197698
22961,1,1,197915
22971,1,1,198156
22981,1,1,198398
22991,1,1,198639
23001,1,1,198856
23011,1,1,199098
23021,1,1,199339
23031,1,1,199581
23041,1,1,199797
23051,1,1,200039
23061,1,1,200281
23071,1,1,200523
23081,1,1,200765
23091,1,1,200982
23101,1,1,201224
23111,1,1,201465
23121,1,1,201708
23131,1,1,201925
23141,1,1,202168
23151,1,1,202409
23161,1,1,202649
23171,1,1,202866
23181,1,1,203108
23191,1,1,203349
23201,1,1,203591
23211,1,1,203807
23221,1,1,204050
23231,1,1,204292
23241,1,1,204533
23251,1,1,204775
23261,1,1,204992
23271,1,1,205233
23281,1,1,205475
23291,1,1,205716
23301,1,1,205935
23311,1,1,206177
23321,1,1,206419
23331,1,1,206659
23341,1,1,206877
23351,1,1,207118
23361,1,1,207360
23371,1,1,207601
23382,1,1,207842
23391,1,1,208060
23401,1,1,208302
23411,1,1,208543
23421,1,1,208785
23431,1,1,209002
23441,1,1,209244
23451,1,1,209485
23461,1,1,209727
23471,1,1,209945
23481,1,1,210188
23491,1,1,210429
23501,1,1,210672
23511,1,1,210889
23521,1,1,211128
23531,1,1,211369
23541,1,1,211611
23552,1,1,211853
23561,1,1,212070
23571,1,1,212311
23581,1,1,212553
23591,1,1,212796
23601,1,1,213013
23611,1,1,213254
23621,1,1,213495
23631,1,1,213738
23641,1,1,213955
23651,1,1,214197
23661,1,1,214438
23671,1,1,214682
23681,1,1,214898
23691,1,1,215140
23701,1,1,215380
23711,1,1,215622
23721,1,1,215864
23731,1,1,216081
23741,1,1,216322
23751,1,1,216564
23761,1,1,216806
23771,1,1,217024
23781,1,1,217265
23791,1,1,217507
23801,1,1,217747
23811,1,1,217964
23821,1,1,218206
23831,1,1,218449
23841,1,1,218690
23851,1,1,218909
23861,1,1,219150
23871,1,1,219391
23881,1,1,219633
23891,1,1,219874
23901,1,1,220090
23911,1,1,220332
23921,1,1,220574
23931,1,1,220815
23941,1,1,221032
23951,1,1,221274
23961,1,1,221517
23971,1,1,221758
23981,1,1,221975
23991,1,1,222217
24001,1,1,222459
24011,1,1,222701
24022,1,1,222943
24031,1,1,223161
24041,1,1,223402
24051,1,1,223643
24061,1,1,223883
24071,1,1,224100
24081,1,1,224343
24091,1,1,224584
24101,1,1,224825
24111,1,1,225042
24121,1,1,225284
24131,1,1,225526
24141,1,1,225767
24151,1,1,225985
24161,1,1,226228
24171,1,1,226469
24181,1,1,226711
24192,1,1,226952
24201,1,1,227172
24211,1,1,227414
24221,1,1,227655
24231,1,1,227895
24241,1,1,228112
24251,1,1,228353
24261,1,1,228594
24271,1,1,228835
24281,1,1,229053
24291,1,1,229295
24301,1,1,229537
24311,1,1,229777
24321,1,1,229996
24331,1,1,230238
24341,1,1,230480
24351,1,1,230720
24361,1,1,230962
24371,1,1,231181
24381,1,1,231423
24391,1,1,231663
24401,1,1,231906
24411,1,1,232122
24421,1,1,232364
24431,1,1,232605
24441,1,1,232846
24451,1,1,233064
24461,1,1,233305
24471,1,1,233546
24481,1,1,233788
24491,1,1,234007
24501,1,1,234247
24511,1,1,234489
24521,1,1,234731
24531,1,1,234974
24541,1,1,235191
24551,1,1,235433
24561,1,1,235675
24571,1,1,235916
24581,1,1,236133
24591,1,1,236373
24601,1,1,236615
24611,1,1,236857
24621,1,1,237074
24631,1,1,237315
24641,1,1,237557
24651,1,1,237799
24662,1,1,238040
24671,1,1,238257
24681,1,1,238498
24691,1,1,238741
24701,1,1,238982
24711,1,1,239201
24721,1,1,239441
24731,1,1,239684
24741,1,1,239926
24751,1,1,240143
24761,1,1,240384
24771,1,1,240628
24781,1,1,240868
24791,1,1,241084
24801,1,1,241326
24811,1,1,241567
24821,1,1,241809
24832,1,1,242051
24841,1,1,242268
24851,1,1,242509
24861,1,1,242751
24871,1,1,242992
24881,1,1,243210
24891,1,1,243452
24901,1,1,243695
24911,1,1,243937
24921,1,1,244154
24931,1,1,244396
24941,1,1,244636
24951,1,1,244878
24961,1,1,245094
24971,1,1,245336
24981,1,1,245578
24991,1,1,245819
25001,1,1,246060
25011,1,1,246278
25021,1,1,246520
25031,1,1,246761
25041,1,1,247002
25051,1,1,247220
25061,1,1,247462
25071,1,1,247704
25081,1,1,247946
25091,1,1,248165
25101,1,1,248406
25111,1,1,248648
25121,1,1,248888
25131,1,1,249105
25141,1,1,249346
25151,1,1,249588
25161,1,1,249829
25171,1,1,250071
25181,1,1,250289
25191,1,1,250530
25201,1,1,250771
25211,1,1,251013
25221,1,1,251230
25231,1,1,251473
25241,1,1,251714
25251,1,1,251956
25261,1,1,252174
25271,1,1,252417
25281,1,1,252658
25291,1,1,252898
25302,1,1,253141
25311,1,1,253357
25321,1,1,253598
25331,1,1,253839
25341,1,1,254081
25351,1,1,254299
25361,1,1,254540
25371,1,1,254782
25381,1,1,255024
25391,1,1,255241
25401,1,1,255482
25411,1,1,255723
25421,1,1,255966
25431,1,1,256183
25441,1,1,256425
25451,1,1,256666
25461,1,1,256909
25472,1,1,257150
25481,1,1,257367
25491,1,1,257608
25501,1,1,257850
25511,1,1,258092
25521,1,1,258309
25531,1,1,258550
25541,1,1,258793
25551,1,1,259034
25561,1,1,259251
25571,1,1,259492
25581,1,1,259735
25591,1,1,259977
25601,1,1,260194
25611,1,1,260436
25621,1,1,260679
25631,1,1,260920
25641,1,1,261160
25651,1,1,261377
25661,1,1,261619
25671,1,1,261861
25681,1,1,262102
25691,1,1,262319
25701,1,1,262561
25711,1,1,262802
25721,1,1,263044
25731,1,1,263261
25741,1,1,263503
25751,1,1,263745
25761,1,1,263972
25771,1,1,264109
25781,1,1,264176
25791,1,1,264205
25801,1,1,264213
25811,1,1,264215
25821,1,1,264221
25831,1,1,264220
25841,1,1,264094
25851,1,1,263905
25861,1,1,263702
25871,1,1,263467
25881,1,1,263227
25891,1,1,262986
25901,1,1,262769
25911,1,1,262527
25921,1,1,262285
25931,1,1,262043
25942,1,1,261801
25951,1,1,261585
25961,1,1,261343
25971,1,1,261101
25981,1,1,260861
25991,1,1,260642
26001,1,1,260402
26011,1,1,260159
26021,1,1,259919
26031,1,1,259702
26041,1,1,259460
26051,1,1,259217
26061,1,1,258976
26071,1,1,258760
26081,1,1,258518
26091,1,1,258274
26101,1,1,258034
26112,1,1,257792
26121,1,1,257575
26131,1,1,257332
26141,1,1,257092
26151,1,1,256849
26161,1,1,256632
26171,1,1,256389
26181,1,1,256149
26191,1,1,255908
26201,1,1,255692
26211,1,1,255449
26221,1,1,255209
26231,1,1,254967
26241,1,1,254750
26251,1,1,254507
26261,1,1,254266
26271,1,1,254023
26281,1,1,253782
26291,1,1,253563
26301,1,1,253323
26311,1,1,253081
26321,1,1,252840
26331,1,1,252620
26341,1,1,252380
26351,1,1,252138
26361,1,1,251897
26371,1,1,251679
26381,1,1,251437
26391,1,1,251197
26401,1,1,250956
26411,1,1,250737
26421,1,1,250496
26431,1,1,250256
26441,1,1,250014
26451,1,1,249771
26461,1,1,249554
26471,1,1,249312
26481,1,1,249072
26491,1,1,248829
26501,1,1,248612
26511,1,1,248370
26521,1,1,248129
26531,1,1,247887
26541,1,1,247670
26551,1,1,247429
26561,1,1,247187
26571,1,1,246946
26582,1,1,246703
26591,1,1,246486
26601,1,1,246245
26611,1,1,246004
26621,1,1,245761
26631,1,1,245544
26641,1,1,245303
26651,1,1,245061
26661,1,1,244817
26671,1,1,244602
26681,1,1,244361
26691,1,1,244119
26701,1,1,243877
26711,1,1,243660
26721,1,1,243418
26731,1,1,243177
26741,1,1,242933
26752,1,1,242693
26761,1,1,242475
26771,1,1,242235
26781,1,1,241992
26791,1,1,241752
26801,1,1,241534
26811,1,1,241293
26821,1,1,241049
26831,1,1,240809
26841,1,1,240593
26851,1,1,240351
26861,1,1,240108
26871,1,1,239867
26881,1,1,239649
26891,1,1,239412
26901,1,1,239234
26911,1,1,239153
26921,1,1,239123
26931,1,1,239112
26941,1,1,239107
26951,1,1,239101
26961,1,1,239100
26971,1,1,239100
26981,1,1,239100
26991,1,1,239100
27001,1,1,239100
27011,1,1,239100
27021,1,1,239100
27031,1,1,239100
27041,1,1,239100
27051,1,1,239100
27061,1,1,239100
27071,1,1,239100
27081,1,1,239100
27091,1,1,239100
27101,1,1,239100
27111,1,1,239100
27121,1,1,239100
27131,1,1,239100
27141,1,1,239100
27151,1,1,239100
27161,1,1,239100
27171,1,1,239100
27181,1,1,239100
27191,1,1,239100
27201,1,1,239100
27211,1,1,239100
27222,1,1,239100
27231,1,1,239100
27241,1,1,239100
27251,1,1,239100
27261,1,1,239100
27271,1,1,239100
27281,1,1,239100
27291,1,1,239100
27301,1,1,239100
27311,1,1,239100
27321,1,1,239100
27331,1,1,239100
27341,1,1,239100
27351,1,1,239100
27361,1,1,239100
27371,1,1,239100
27381,1,1,239100
27392,1,1,239159
27401,1,1,239296
27411,1,1,239508
27421,1,1,239740
27431,1,1,239979
27441,1,1,240194
27451,1,1,240436
27461,1,1,240662
27471,1,1,240804
27481,1,1,240856
27491,1,1,240884
27501,1,1,240893
27511,1,1,240896
27521,1,1,240901
27531,1,1,240901
27541,1,1,240901
27551,1,1,240901
27561,1,1,240901
27571,1,1,240901
27581,1,1,240901
27591,1,1,240901
27601,1,1,240901
27611,1,1,240901
27621,1,1,240901
27631,1,1,240901
27641,1,1,240901
27651,1,1,240901
27661,1,1,240901
27671,1,1,240901
27681,1,1,240901
27691,1,1,240901
27701,1,1,240901
27711,1,1,240901
27721,1,1,240901
27731,1,1,240901
27741,1,1,240901
27751,1,1,240901
27761,1,1,240901
27771,1,1,240901
27781,1,1,240901
27791,1,1,240901
27801,1,1,240901
27811,1,1,240901
27821,1,1,240901
27831,1,1,240901
27841,1,1,240901
27851,1,1,240901
27862,1,1,240901
27871,1,1,240901
27881,1,1,240901
27891,1,1,240901
27901,1,1,240901
27911,1,1,240901
27921,1,1,240901
27931,1,1,240901
27941,1,1,240901
27951,1,1,240901
27961,1,1,240901
27971,1,1,240901
27981,1,1,240901
27991,1,1,240901
28001,1,1,240901
28011,1,1,240901
28021,1,1,240901
28032,1,1,240901
28041,1,1,240901
28051,1,1,240901
28061,1,1,240901
28071,1,1,240901
28081,1,1,240901
28091,1,1,240901
28101,1,1,240901
28111,1,1,240901
28121,1,1,240901
28131,1,1,240901
28141,1,1,240901
28151,1,1,240901
28161,1,1,240901
28171,1,1,240901
28181,1,1,240901
28191,1,1,240901
28201,1,1,240901
28211,1,1,240901
28221,1,1,240901
28231,1,1,240901
28241,1,1,240901
28251,1,1,240901
28261,1,1,240901
28271,1,1,240901
28281,1,1,240901
28291,1,1,240901
28301,1,1,240901
28311,1,1,240901
28321,1,1,240901
28331,1,1,240901
28341,1,1,240901
28351,1,1,240901
28361,1,1,240901
28371,1,1,240901
28381,1,1,240901
28391,1,1,240901
28401,1,1,240901
28411,1,1,240901
28421,1,1,240901
28431,1,1,240901
28441,1,1,240901
28451,1,1,240901
28461,1,1,240901
28471,1,1,240901
28481,1,1,240901
28491,1,1,240901
28502,1,1,240901
28511,1,1,240901
28521,1,1,240901
28531,1,1,240901
28541,1,1,240901
28551,1,1,240901
28561,1,1,240901
28571,1,1,240901
28581,1,1,240901
28591,1,1,240901
28601,1,1,240901
28611,1,1,240901
28621,1,1,240901
28631,1,1,240901
28641,1,1,240901
28651,1,1,240901
28661,1,1,240901
