milliseconds,paper,gear,position
14701,1,1,13920
14711,1,1,13920
14721,1,1,13920
14731,1,1,13920
14741,1,1,13920
14751,1,1,13920
14761,1,1,13920
14771,1,1,13920
14781,1,1,13920
14791,1,1,13920
14801,1,1,13920
14811,1,1,13920
14821,1,1,13920
14831,1,1,13920
14841,1,1,13920
14851,1,1,13920
14861,1,1,13920
14871,1,1,13920
14881,1,1,13920
14891,1,1,13920
14901,1,1,13920
14911,1,1,13920
14921,1,1,13920
14931,1,1,13920
14941,1,1,13920
14951,1,1,13920
14961,1,1,13920
14971,1,1,13920
14981,1,1,13920
14991,1,1,13920
15001,1,1,13920
15011,1,1,13920
15021,1,1,13920
15031,1,1,13920
15041,1,1,13920
15051,1,1,13920
15062,1,1,13920
15071,1,1,13920
15081,1,1,13920
15091,1,1,13920
15101,1,1,13920
15111,1,1,13920
15121,1,1,13920
15131,1,1,13920
15141,1,1,13920
15151,1,1,13920
15161,1,1,13920
15171,1,1,13920
15181,1,1,13920
15191,1,1,13920
15201,1,1,13920
15211,1,1,13920
15221,1,1,13920
15232,1,1,13920
15241,1,1,13920
15251,1,1,13920
15261,1,1,13920
15271,1,1,13920
15281,1,1,13920
15291,1,1,13920
15301,1,1,13920
15311,1,1,13920
15321,1,1,13920
15331,1,1,13920
15341,1,1,13920
15351,1,1,13920
15361,1,1,13920
15371,1,1,13920
15381,1,1,13920
15391,1,1,13920
15401,1,1,13920
15411,1,1,13920
15421,1,1,13920
15431,1,1,13920
15441,1,1,13920
15451,1,1,13920
15461,1,1,13920
15471,1,1,13920
15481,1,1,13920
15491,1,1,13920
15501,1,1,13920
15511,1,1,13920
15521,1,1,13920
15531,1,1,13920
15541,1,1,13920
15551,1,1,13920
15561,1,1,13920
15571,1,1,13920
15581,1,1,13920
15591,1,1,13920
15601,1,1,13920
15611,1,1,13920
15621,1,1,13920
15631,1,1,13920
15641,1,1,13920
15651,1,1,13920
15661,1,1,13920
15671,1,1,13920
15681,1,1,13920
15691,1,1,13920
15702,1,1,13920
15711,1,1,13920
15721,1,1,13920
15731,1,1,13920
15741,1,1,13920
15751,1,1,13920
15761,1,1,13920
15771,1,1,13920
15781,1,1,13920
15791,1,1,13920
15801,1,1,13920
15811,1,1,13920
15821,1,1,13920
15831,1,1,13920
15841,1,1,13920
15851,1,1,13920
15861,1,1,13920
15872,1,1,13920
15881,1,1,13920
15891,1,1,13920
15901,1,1,13920
15911,1,1,13920
15921,1,1,13920
15931,1,1,13920
15941,1,1,13920
15951,1,1,13920
15961,1,1,13920
15971,1,1,13920
15981,1,1,13920
15991,1,1,13920
16001,1,1,13920
16011,1,1,13920
16021,1,1,13920
16031,1,1,13920
16041,1,1,13920
16051,1,1,13920
16061,1,1,13920
16071,1,1,13920
16081,1,1,13920
16091,1,1,13920
16101,1,1,13920
16111,1,1,13920
16121,1,1,13920
16131,1,1,13920
16141,1,1,14049
16151,1,1,14232
16161,1,1,14454
16171,1,1,14664
16181,1,1,14903
16191,1,1,15144
16201,1,1,15383
16211,1,1,15570
16221,1,1,15655
16231,1,1,15691
16241,1,1,15709
16251,1,1,15714
16261,1,1,15720
16271,1,1,15720
16281,1,1,15652
16291,1,1,15502
16301,1,1,15314
16311,1,1,15087
16321,1,1,14848
16331,1,1,14609
16342,1,1,14368
16351,1,1,14165
16361,1,1,14019
16371,1,1,13961
16381,1,1,13936
16391,1,1,13928
16401,1,1,13926
16411,1,1,13920
16421,1,1,13924
16431,1,1,14049
16441,1,1,14229
16451,1,1,14449
16461,1,1,14684
16471,1,1,14898
16481,1,1,15139
16491,1,1,15378
16501,1,1,15567
16512,1,1,15659
16521,1,1,15691
16531,1,1,15709
16541,1,1,15713
16551,1,1,15720
16561,1,1,15720
16571,1,1,15720
16581,1,1,15720
16591,1,1,15720
16601,1,1,15720
16611,1,1,15720
16621,1,1,15720
16631,1,1,15720
16641,1,1,15720
16651,1,1,15720
16661,1,1,15720
16671,1,1,15720
16681,1,1,15720
16691,1,1,15720
16701,1,1,15720
16711,1,1,15720
16721,1,1,15720
16731,1,1,15720
16741,1,1,15720
16751,1,1,15720
16761,1,1,15720
16771,1,1,15720
16781,1,1,15720
16791,1,1,15720
16801,1,1,15720
16811,1,1,15720
16821,1,1,15720
16831,1,1,15720
16841,1,1,15720
16851,1,1,15720
16861,1,1,15720
16871,1,1,15720
16881,1,1,15720
16891,1,1,15720
16901,1,1,15720
16911,1,1,15720
16921,1,1,15720
16931,1,1,15720
16941,1,1,15720
16951,1,1,15720
16961,1,1,15720
16971,1,1,15720
16982,1,1,15720
16991,1,1,15720
17001,1,1,15720
17011,1,1,15720
17021,1,1,15720
17031,1,1,15720
17041,1,1,15593
17051,1,1,15408
17061,1,1,15186
17071,1,1,14975
17081,1,1,14736
17091,1,1,14496
17101,1,1,14257
17111,1,1,14084
17121,1,1,13984
17131,1,1,13947
17141,1,1,13931
17152,1,1,13928
17161,1,1,13923
17171,1,1,13920
17181,1,1,13920
17191,1,1,13920
17201,1,1,13920
17211,1,1,13920
17221,1,1,13920
17231,1,1,13920
17241,1,1,13920
17251,1,1,13920
17261,1,1,13920
17271,1,1,13920
17281,1,1,13920
17291,1,1,13920
17301,1,1,13920
17311,1,1,13920
17321,1,1,13920
17331,1,1,13920
17341,1,1,13920
17351,1,1,13920
17361,1,1,13920
17371,1,1,13920
17381,1,1,13920
17391,1,1,13920
17401,1,1,13920
17411,1,1,13920
17421,1,1,13920
17431,1,1,13920
17441,1,1,13920
17451,1,1,13920
17461,1,1,13920
17471,1,1,13920
17481,1,1,13920
17491,1,1,13920
17501,1,1,13920
17511,1,1,13920
17521,1,1,13920
17531,1,1,13920
17541,1,1,13920
17551,1,1,13920
17561,1,1,13920
17571,1,1,13920
17581,1,1,13920
17591,1,1,13920
17601,1,1,13920
17611,1,1,13920
17622,1,1,13920
17631,1,1,13920
17641,1,1,13920
17651,1,1,13920
17661,1,1,13920
17671,1,1,13920
17681,1,1,13920
17691,1,1,13920
17701,1,1,13920
17711,1,1,13920
17721,1,1,13920
17731,1,1,13920
17741,1,1,13920
17751,1,1,13920
17761,1,1,13920
17771,1,1,13920
17781,1,1,13920
17792,1,1,13920
17801,1,1,13920
17811,1,1,13920
17821,1,1,13920
17831,1,1,13920
17841,1,1,13920
17851,1,1,13920
17861,1,1,13920
17871,1,1,13920
17881,1,1,13920
17891,1,1,13920
17901,1,1,13920
17911,1,1,13920
17921,1,1,13920
17931,1,1,13920
17941,1,1,13920
17951,1,1,13920
17961,1,1,13920
17971,1,1,13920
17981,1,1,13920
17991,1,1,13920
18001,1,1,13920
18011,1,1,13920
18021,1,1,13920
18031,1,1,13920
18041,1,1,13920
18051,1,1,13920
18061,1,1,13920
18071,1,1,13920
18081,1,1,13920
18091,1,1,13920
18101,1,1,13920
18111,1,1,13920
18121,1,1,13920
18131,1,1,13920
18141,1,1,13920
18151,1,1,13920
18161,1,1,13920
18171,1,1,13920
18181,1,1,13920
18191,1,1,13920
18201,1,1,13920
18211,1,1,13920
18221,1,1,13920
18231,1,1,13920
18241,1,1,13920
18251,1,1,13920
18262,1,1,13920
18271,1,1,13920
18281,1,1,13920
18291,1,1,13920
18301,1,1,13920
18311,1,1,13920
18321,1,1,13920
18331,1,1,13920
18341,1,1,13920
18351,1,1,13920
18361,1,1,13920
18371,1,1,13920
18381,1,1,13920
18391,1,1,13920
18401,1,1,13920
18411,1,1,13920
18421,1,1,13920
18432,1,1,13920
18441,1,1,13920
18451,1,1,13920
18461,1,1,13920
18471,1,1,13920
18481,1,1,13920
18491,1,1,13920
18501,1,1,13920
18511,1,1,13920
18521,1,1,13920
18531,1,1,13920
18541,1,1,13920
18551,1,1,13920
18561,1,1,13920
18571,1,1,13920
18581,1,1,13920
18591,1,1,13920
18601,1,1,13920
18611,1,1,13920
18621,1,1,13920
18631,1,1,13920
18641,1,1,13920
18651,1,1,13920
18661,1,1,13920
18671,1,1,13920
18681,1,1,13920
18691,1,1,13920
18701,1,1,13920
18711,1,1,13920
18721,1,1,13920
18731,1,1,13920
18741,1,1,13920
18751,1,1,13920
18761,1,1,13920
18771,1,1,13920
18781,1,1,13920
18791,1,1,13920
18801,1,1,13920
18811,1,1,13920
18821,1,1,13920
18831,1,1,13920
18841,1,1,13920
18851,1,1,13920
18861,1,1,13920
18871,1,1,13920
18881,1,1,13920
18891,1,1,13920
18902,1,1,13920
18911,1,1,13920
18921,1,1,13920
18931,1,1,13920
18941,1,1,13920
18951,1,1,13920
18961,1,1,13920
18971,1,1,13920
18981,1,1,13920
18991,1,1,13920
19001,1,1,13920
19011,1,1,13920
19021,1,1,13920
19031,1,1,13920
19041,1,1,13920
19051,1,1,13920
19061,1,1,13920
19072,1,1,13920
19081,1,1,13920
19091,1,1,13920
19101,1,1,13920
19111,1,1,13920
19121,1,1,13920
19131,1,1,13920
19141,1,1,13920
19151,1,1,13920
19161,1,1,13920
19171,1,1,13920
19181,1,1,13920
19191,1,1,13920
19201,1,1,13920
19211,1,1,13920
19221,1,1,13920
19231,1,1,13920
19241,1,1,13920
19251,1,1,13920
19261,1,1,13920
19271,1,1,13920
19281,1,1,13920
19291,1,1,13920
19301,1,1,13920
19311,1,1,13920
19321,1,1,13920
19331,1,1,13920
19341,1,1,13920
19351,1,1,13920
19361,1,1,13920
19371,1,1,13920
19381,1,1,13920
19391,1,1,13920
19401,1,1,13920
19411,1,1,13920
19421,1,1,13920
19431,1,1,13920
19441,1,1,13920
19451,1,1,13920
19461,1,1,13920
19471,1,1,13920
19481,1,1,13920
19491,1,1,13920
19501,1,1,13920
19511,1,1,13920
19521,1,1,13920
19531,1,1,13920
19542,1,1,13920
19551,1,1,13920
19561,1,1,13920
19571,1,1,13920
19581,1,1,13920
19591,1,1,13920
19601,1,1,13920
19611,1,1,13920
19621,1,1,13920
19631,1,1,13920
19641,1,1,13920
19651,1,1,13920
19661,1,1,13920
19671,1,1,13920
19681,1,1,13920
19691,1,1,13920
19701,1,1,13920
19712,1,1,13920
19721,1,1,13920
19731,1,1,13920
19741,1,1,13920
19751,1,1,13920
19761,1,1,13920
19771,1,1,13920
19781,1,1,13920
19791,1,1,13920
19801,1,1,13920
19811,1,1,13920
19821,1,1,13920
19831,1,1,13920
19841,1,1,13920
19851,1,1,13920
19861,1,1,13920
19871,1,1,13920
19881,1,1,13920
19891,1,1,13920
19901,1,1,13920
19911,1,1,13920
19921,1,1,13920
19931,1,1,13920
19941,1,1,13920
19951,1,1,13920
19961,1,1,13920
19971,1,1,13920
19981,1,1,13920
19991,1,1,13920
20001,1,1,13920
20011,1,1,13920
20021,1,1,13920
20031,1,1,13920
20041,1,1,13920
20051,1,1,13920
20061,1,1,13920
20071,1,1,13920
20081,1,1,13920
20091,1,1,13920
20101,1,1,13920
20111,1,1,13920
20121,1,1,13920
20131,1,1,13920
20141,1,1,13920
20151,1,1,13920
20161,1,1,13920
20171,1,1,13920
20182,1,1,13920
20191,1,1,13920
20201,1,1,13920
20211,1,1,13920
20221,1,1,13920
20231,1,1,13920
20241,1,1,13920
20251,1,1,13920
20261,1,1,13920
20271,1,1,13920
20281,1,1,13920
20291,1,1,13920
20301,1,1,13920
20311,1,1,13920
20321,1,1,13920
20331,1,1,13920
20341,1,1,13920
20352,1,1,13920
20361,1,1,13920
20371,1,1,13920
20381,1,1,13920
20391,1,1,13920
20401,1,1,13920
20411,1,1,13920
20421,1,1,13920
20431,1,1,13920
20441,1,1,13920
20451,1,1,13920
20461,1,1,13920
20471,1,1,13920
20481,1,1,13920
20491,1,1,13920
20501,1,1,13920
20511,1,1,13920
20521,1,1,13920
20531,1,1,13920
20541,1,1,13920
20551,1,1,13920
20561,1,1,13920
20571,1,1,13920
20581,1,1,13920
20591,1,1,13920
20601,1,1,13920
20611,1,1,13920
20621,1,1,13920
20631,1,1,13920
20641,1,1,13920
20651,1,1,13920
20661,1,1,13920
20671,1,1,13920
20681,1,1,13920
20691,1,1,13920
20701,1,1,13920
20711,1,1,13920
20721,1,1,13920
20731,1,1,13920
20741,1,1,13920
20751,1,1,13920
20761,1,1,13920
20771,1,1,13920
20781,1,1,13920
20791,1,1,13920
20801,1,1,13920
20811,1,1,13920
20822,1,1,13920
20831,1,1,13920
20841,1,1,13920
20851,1,1,13920
20861,1,1,13920
20871,1,1,13920
20881,1,1,13920
20891,1,1,13920
20901,1,1,13920
20911,1,1,13920
20921,1,1,13920
20931,1,1,13920
20941,1,1,13920
20951,1,1,13920
20961,1,1,13920
20971,1,1,13920
20981,1,1,13920
20992,1,1,13920
21001,1,1,13920
21011,1,1,13920
21021,1,1,13920
21031,1,1,13920
21041,1,1,13920
21051,1,1,13920
21061,1,1,13920
21071,1,1,13920
21081,1,1,13920
21091,1,1,13920
21101,1,1,13920
21111,1,1,13920
21121,1,1,13920
21131,1,1,13920
21141,1,1,13920
21151,1,1,13920
21161,1,1,13920
21171,1,1,13920
21181,1,1,13920
21191,1,1,13920
21201,1,1,13920
21211,1,1,13920
21221,1,1,13920
21231,1,1,13920
21241,1,1,13920
21251,1,1,13920
21261,1,1,13920
21271,1,1,13920
21281,1,1,13920
21291,1,1,13920
21301,1,1,13920
21311,1,1,13920
21321,1,1,13920
21331,1,1,13920
21341,1,1,13920
21351,1,1,13920
21361,1,1,13920
21371,1,1,13920
21381,1,1,13920
21391,1,1,13920
21401,1,1,13920
21411,1,1,13920
21421,1,1,13920
21431,1,1,13920
21441,1,1,13920
21451,1,1,13920
21462,1,1,13920
21471,1,1,13920
21481,1,1,13920
21491,1,1,13920
21501,1,1,13920
21511,1,1,13920
21521,1,1,13920
21531,1,1,13920
21541,1,1,13920
21551,1,1,13920
